Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time
0.093261279,1.225030604,1.340282653,1.36907033,0.223206937,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.134568626,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.153905266,-0.208427558,1.241832969,-0.274172721
-0.360243065,-0.795083076,2.41701125,0.284762562,-1.739351382,-0.477528511,-0.878923539,5.134601346,0.070865185,1.594115322,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.159717111,1.367708367,0.936653119,0.005014665
0.365363884,-0.795083076,1.367891079,2.091942175,-1.216002497,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.319487002,0.185606423,0.580609962,-0.193800595
-0.360243065,-0.795083076,1.285065802,-0.799545205,-0.195472171,-0.477528511,-0.748066908,-0.178343379,-0.250602399,0.663285504,1.142577136,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.097584376,-0.011410567,0.63147327,-0.02882623
-0.178841327,1.225030604,1.202240525,1.36907033,-0.169304727,0.569198938,-0.848491764,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.201138935,-0.011410567,-2.420325224,-0.299553392
5.988817739,-0.269853519,-0.487395119,-0.799545205,-1.150583886,-0.477528511,-0.878923539,-0.178343379,0.231598977,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.363973085,0.973674386,0.63147327,-0.248792049
0.093261279,1.225030604,1.340282653,1.36907033,0.223206937,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.134568626,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.153905266,-0.208427558,0.122840188,8.160670439
-0.224191762,0.255376038,-0.233397603,-0.799545205,1.400741927,-0.477528511,0.855687611,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.748604302,-0.79947853,-0.080613045,-0.164189811
-0.310357587,-0.548629207,0.235945631,-0.772076075,0.79889071,-0.424145411,1.482582166,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.425762354,-0.917688724,0.326293421,-0.240331826
0.093261279,0.6189965,1.147023674,1.730506252,-0.954328054,0.569198938,-0.802844102,-0.178343379,0.419121734,0.862749036,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.215932443,-0.011410567,-2.420325224,-0.299553392
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,-0.080613045,0.444946305
0.00256041,-0.795083076,-1.06165037,-0.799545205,-0.823490833,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.887598888,0.776657395,0.63147327,-0.231871602
-0.360243065,-0.795083076,-0.940173298,-0.799545205,1.47924426,-0.477528511,1.190437131,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.591793113,-1.193512511,-0.487519511,0.106537351
-0.360243065,-0.795083076,-1.06165037,-0.799545205,-1.739351382,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,0.781041251,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.946772922,1.485918562,1.140106352,-0.265712497
-0.088140459,1.225030604,-0.178180752,0.284762562,1.531579149,1.929944621,0.825255836,-0.178343379,0.820956214,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.109565906,-0.79947853,-2.420325224,5.791807766
0.093261279,1.225030604,1.42310793,1.296783145,0.223206937,-0.372855766,-0.802844102,-0.178343379,0.55306656,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.150946564,-0.011410567,0.733199887,0.106537351
-0.360243065,-0.795083076,1.478324781,0.465480524,-1.281421107,-0.477528511,-0.878923539,-0.178343379,13.14388026,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,13.82027496,-0.071467469,-0.071467469,-0.30184035,0.481131909,0.224566804,-0.130348916
-0.360243065,-0.795083076,-0.846304651,0.212475378,0.903560487,-0.477528511,0.788737707,-0.178343379,-0.250602399,0.663285504,-0.381038379,-0.165988212,-0.146307734,3.172830997,-0.072357461,-0.071467469,-0.071467469,-0.313675156,-0.79947853,-0.487519511,-0.09650802
-0.31489263,-0.593071708,0.263554057,-0.799545205,1.66241637,-0.477528511,1.738209073,-0.178343379,-0.250602399,-0.799447068,-0.381038379,0.241032691,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.869952236,-1.784563483,-0.467174188,-0.09650802
0.864218662,1.225030604,-0.909804029,1.730506252,-0.627235001,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.977798124,1.761742349,0.326293421,-0.147269363
-0.351172978,-0.754680802,1.312674228,-0.799545205,-1.739351382,-0.477528511,-0.878923539,-0.178343379,-0.250602399,1.062212568,1.142577136,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.544348329,1.170691377,0.326293421,0.918718839
-0.360243065,-0.795083076,-1.06165037,-0.799545205,-1.739351382,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,0.781041251,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.946772922,1.485918562,1.140106352,-0.297438336
0.864218662,0.214973764,-0.909804029,1.730506252,-0.627235001,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.199700749,1.761742349,0.326293421,-0.147269363
-0.360243065,-0.795083076,-0.178180752,-0.799545205,1.531579149,-0.477528511,0.825255836,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.65688455,-1.587546493,-0.182339662,-0.198030706
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,0.326293421,-0.214951154
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,-2.420325224,-0.299553392
0.183962147,0.821007868,-0.895999817,-0.365822098,-0.417895447,1.615926387,-0.824146344,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.381660902,-0.011410567,0.936653119,-0.265712497
0.365363884,-0.795083076,1.42310793,2.091942175,-1.085165276,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.260312968,0.185606423,0.672163917,-0.147269363
-0.360243065,-0.795083076,1.42310793,1.36907033,0.223206937,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.260312968,-0.208427558,-2.420325224,0.106537351
-0.351172978,-0.471864887,2.052580032,0.393193339,-1.438425773,-0.477528511,-0.878923539,4.603306874,0.338754838,1.195188257,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.248478162,1.170691377,0.936653119,-0.274172721
-0.360243065,-0.795083076,-0.956738353,-0.799545205,1.518495427,-0.477528511,1.166091711,-0.178343379,-0.250602399,1.328163945,-0.381038379,-0.165988212,-0.146307734,1.021901543,-0.072357461,-0.071467469,-0.071467469,-0.645049744,-1.193512511,-0.487519511,0.106537351
0.00256041,-0.088043288,-1.006433519,-0.438109282,-0.856200139,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.78404433,0.776657395,0.63147327,-0.231871602
-0.269542196,0.012962396,1.257457377,2.489521689,0.092369715,-0.477528511,-0.869794006,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.189304128,0.776657395,-2.420325224,2.238513757
-0.351172978,-0.754680802,1.312674228,-0.799545205,-1.739351382,-0.477528511,-0.878923539,-0.178343379,-0.250602399,1.062212568,1.142577136,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.544348329,1.170691377,-2.420325224,-0.299553392
-0.342102891,-0.552669434,-0.205789178,-0.799545205,1.269904706,-0.477528511,1.038278258,-0.178343379,-0.250602399,1.062212568,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.855117562,-1.390529502,-0.487519511,-0.09650802
-0.196981501,-0.350658066,-0.879434761,0.357049747,0.851225598,-0.477528511,0.855687611,-0.178343379,-0.250602399,0.530309815,-0.381038379,-0.165988212,-0.146307734,3.038397906,-0.072357461,-0.071467469,-0.071467469,-0.440899328,-1.193512511,-0.487519511,-0.291093169
0.093261279,1.225030604,1.340282653,1.36907033,0.223206937,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.139111758,-0.208427558,0.936653119,-0.223411378
0.410714319,2.033076076,1.395499504,2.091942175,-1.085165276,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.134568626,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.109524741,-0.011410567,1.241832969,-0.282632945
-0.310357587,-0.548629207,0.235945631,-0.772076075,0.79889071,-0.424145411,1.482582166,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.425762354,-0.917688724,0.326293421,-0.257252273
0.00256041,0.901812415,-0.288614455,-0.329678506,1.400741927,2.243962856,0.825255836,-0.178343379,-0.197024468,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.929085104,-1.390529502,-0.487519511,-0.09650802
0.102331365,2.235087444,1.18567547,1.622075476,0.262458103,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,4.783759978,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.198326956,-0.208427558,-2.420325224,1.121764211
0.183962147,-0.795083076,-0.923608242,-0.799545205,-0.43097917,2.139290111,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.591728721,0.973674386,0.75354521,-0.22764149
-0.360243065,-0.795083076,-0.470830063,-0.799545205,-0.339393115,-0.477528511,0.155756796,-0.178343379,-0.250602399,0.530309815,1.943120882,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.011782028,1.170691377,0.529746654,-0.09650802
-0.360243065,-0.795083076,-0.178180752,-0.799545205,1.531579149,2.139290111,0.825255836,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.730852092,-1.390529502,-0.690972744,-0.172650035
-0.360243065,-0.795083076,-0.647523987,-0.799545205,0.563383712,-0.477528511,-0.203338144,-0.178343379,-0.250602399,0.796261192,2.963168557,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.011782028,1.170691377,0.834926503,-0.282632945
-0.360243065,-0.795083076,-0.940173298,-0.799545205,1.518495427,-0.477528511,1.284775632,-0.178343379,-0.250602399,4.519580464,-0.381038379,-0.165988212,-0.146307734,2.635098634,-0.072357461,-0.071467469,-0.071467469,-0.875828474,-1.193512511,-2.420325224,-0.299553392
0.365363884,1.0472606,-0.884404278,-0.033301049,-0.548732669,-0.257715746,-0.82475498,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.355624327,-0.011410567,1.140106352,-0.297438336
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,0.326293421,-0.045746678
0.00256041,0.6189965,-1.006433519,-0.438109282,-0.856200139,0.569198938,-0.848491764,-0.178343379,0.285176907,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.643506,0.973674386,0.63147327,-0.248792049
0.084191192,0.17457149,-0.890478132,-0.763401613,-0.417895447,0.098171586,-0.863707651,0.352951094,-0.250602399,-0.799447068,-0.381038379,0.07822433,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.551786248,1.170691377,-2.420325224,-0.299553392
-0.360243065,-0.795083076,-0.178180752,-0.799545205,1.531579149,1.929944621,0.825255836,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.724934689,-0.79947853,-0.487519511,-0.09650802
-0.342102891,-0.633473981,-0.073268735,-0.799545205,0.223206937,-0.477528511,1.376070956,-0.178343379,-0.036290676,0.397334127,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.008970049,-0.79947853,-1.09787921,-0.291093169
-0.323962717,-0.512267161,-0.382483101,-0.438109282,1.41382565,-0.477528511,1.111314517,-0.178343379,-0.143446538,-0.799447068,-0.381038379,-0.165988212,4.17539765,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.867248239,-0.484251345,-0.467174188,-0.09650802
-0.323962717,-0.471864887,-0.393526472,0.140188193,1.66241637,-0.477528511,1.211739373,-0.178343379,-0.089868607,-0.799447068,-0.381038379,-0.165988212,4.17539765,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.068439953,-0.484251345,-0.467174188,-0.09650802
-0.310357587,-0.548629207,0.235945631,-0.772076075,0.79889071,-0.424145411,1.482582166,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.425762354,-0.917688724,0.326293421,-0.295323281
-0.360243065,-0.795083076,-0.388004787,-0.799545205,-0.915076888,-0.477528511,-0.598951213,-0.178343379,-0.250602399,0.530309815,2.937344565,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.603522362,0.973674386,0.936653119,-0.214951154
0.374433971,0.295778311,1.296109172,1.875080621,-1.058997831,-0.268183021,-0.851534941,-0.178343379,-0.143446538,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.218891145,-0.011410567,0.529746654,-0.198030706
0.00256041,0.6189965,-1.006433519,-0.438109282,-0.856200139,0.569198938,-0.848491764,-0.178343379,0.285176907,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.643506,0.973674386,0.63147327,2.543081815
-0.28768237,-0.148646698,-0.873913076,0.393193339,0.759639543,-0.477528511,0.76134911,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.216038001,-1.193512511,-2.420325224,-0.299553392
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,-0.894425977,-0.231871602
-0.351172978,-0.471864887,2.052580032,0.393193339,-1.438425773,-0.477528511,-0.878923539,4.603306874,0.338754838,1.195188257,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.248478162,1.170691377,0.936653119,-0.198030706
-0.360243065,-0.795083076,0.981373121,0.284762562,-1.255253663,-0.477528511,-0.726764666,-0.178343379,-0.250602399,1.062212568,1.555761005,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.286941283,0.776657395,0.428020037,0.208060037
0.00256041,-0.492066024,-0.951216668,-0.618827244,-0.856200139,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.798837838,0.776657395,0.63147327,-0.231871602
-0.196981501,-0.350658066,-0.879434761,0.357049747,0.851225598,-0.477528511,0.855687611,-0.178343379,-0.250602399,0.530309815,-0.381038379,-0.165988212,-0.146307734,3.038397906,-0.072357461,-0.071467469,-0.071467469,-0.440899328,-1.193512511,-0.690972744,-0.09650802
-0.310357587,-0.548629207,0.235945631,-0.772076075,0.79889071,-0.424145411,1.482582166,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.425762354,-0.917688724,0.326293421,-0.297438336
-0.178841327,0.416985132,2.41701125,0.284762562,-1.713183937,-0.477528511,-0.848491764,5.134601346,0.178021046,1.527627478,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.028160445,1.367708367,0.63147327,-0.147269363
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,-0.894425977,0.140378247
0.410714319,2.033076076,1.395499504,2.091942175,-1.085165276,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.134568626,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.109524741,-0.011410567,0.936653119,-0.274172721
0.138611713,1.103823783,-0.907043187,-0.799545205,-0.457146614,1.511253642,-0.821103167,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.426041427,-0.405444549,0.733199887,-0.248792049
