Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.051483,0.051009,2.515466,0.013868,2.590942,0.191968,7.262380,0.145803,0.015650,0.164573,1.212953,0.828186,0.001592,0.207797,0.627117,0.032436,0.190048,83.896731,460.341389,121.954755,24.000000,717.171875
0.051479,0.050887,2.515130,0.013899,2.590920,0.191969,7.346523,0.112994,0.015695,0.164455,1.213077,0.830264,0.001956,0.214363,0.690848,0.026426,0.100709,83.868406,462.111017,121.950934,24.000000,717.171875
0.050807,0.050213,2.517408,0.014037,2.590883,0.191960,7.255435,0.135023,0.011756,0.164696,1.231863,0.896683,0.001874,0.184410,0.655101,0.041036,0.152718,83.854096,460.470593,121.956289,24.000000,717.171875
0.051481,0.050877,2.515145,0.013904,2.590933,0.191968,7.264265,0.140183,0.015701,0.164454,1.213420,0.821946,0.001968,0.216347,0.628083,0.017249,0.142216,83.959861,460.347765,121.949872,24.000000,717.171875
0.050335,0.052160,2.516692,0.013953,2.590894,0.191958,7.250976,0.135415,0.015636,0.164975,1.214264,0.885144,0.001967,0.215383,0.645271,0.019230,0.138298,83.897449,460.382711,121.920632,24.000000,717.171875
0.051479,0.050886,2.515136,0.014106,2.590903,0.191968,7.346307,0.113042,0.016391,0.164454,1.213405,0.829674,0.001957,0.214382,0.690635,0.026560,0.100779,83.867937,462.107816,121.959627,24.000000,717.171875
0.050809,0.050949,2.515819,0.013973,2.589128,0.191828,7.261957,0.135581,0.015713,0.164480,1.212024,0.995903,0.001967,0.214380,0.636422,0.016936,0.102938,83.829192,460.258107,121.981361,24.000000,717.171875
0.051483,0.051009,2.515466,0.013868,2.590942,0.191968,7.262380,0.145803,0.015650,0.164573,1.212953,0.777436,0.001592,0.207797,0.627117,0.032436,0.190048,83.947481,460.341389,121.954755,24.000000,717.171875
0.051253,0.050957,2.517189,0.013990,2.590299,0.191914,7.252857,0.135919,0.015718,0.164560,1.212532,0.923939,0.001963,0.214425,0.631748,0.011142,0.128309,83.891287,460.302429,121.984775,24.000000,717.171875
0.050807,0.053052,2.517408,0.014037,2.590883,0.191960,7.255435,0.135023,0.011756,0.164696,1.231863,0.896683,0.001874,0.184410,0.655101,0.041036,0.152718,83.851256,460.470593,121.956289,24.000000,717.171875
0.051312,0.050926,2.516238,0.000000,2.590467,0.191930,7.282026,0.128962,0.015709,0.164511,0.967078,0.846258,0.001962,0.197525,0.700000,0.020693,0.086181,84.188222,460.827369,121.970439,24.000000,715.150452
0.051318,0.050777,2.516605,0.013941,2.591010,0.188219,7.325274,0.136666,0.014836,0.155065,1.216893,0.835993,0.001698,0.204637,0.634241,0.028869,0.165804,83.868153,460.784116,123.180317,24.000000,713.867004
0.051455,0.050868,2.515482,0.014093,2.778160,0.191967,7.333768,0.116005,0.016154,0.164477,1.214047,0.837241,0.001672,0.213257,0.683608,0.001549,0.169906,83.646292,449.763219,121.962002,24.000000,713.299500
0.051231,0.050713,2.501523,0.000000,2.595820,0.191863,7.248504,0.139721,0.018435,0.164545,1.192040,0.869314,0.002256,0.213966,0.638917,0.000000,0.147111,83.974042,458.758117,120.248791,24.000000,712.768616
0.051127,0.047891,2.497151,0.102865,2.584258,0.185292,7.328212,0.130347,0.025090,0.163436,1.208269,0.946036,0.001673,0.187928,0.682531,0.033416,0.087456,83.737023,449.042924,122.033517,24.000000,711.744385
0.051281,0.050786,2.535657,0.006963,2.582038,0.185446,7.181550,0.130355,0.016144,0.164468,0.914152,0.882220,0.001075,0.214180,0.670454,0.004970,0.111999,84.296263,461.431340,121.966980,23.500000,711.460560
0.051393,0.049649,2.514789,0.001470,2.627687,0.191720,7.240067,0.133363,0.015692,0.173953,1.215138,0.901242,0.001754,0.213198,0.664837,0.023609,0.136814,83.843624,460.571955,121.734596,24.000000,711.268799
0.051404,0.050422,2.536392,0.013872,2.593197,0.191743,7.322529,0.115225,0.015158,0.163563,1.213474,0.832967,0.000865,0.214035,0.683112,0.000645,0.105283,83.896113,461.757866,121.996256,21.500000,710.770270
0.050784,0.051552,2.300609,0.132559,2.594546,0.191360,7.298974,0.127079,0.015872,0.164518,1.212184,0.919956,0.001447,0.214597,0.659127,0.010976,0.124342,83.929516,461.029491,121.938604,24.000000,710.733154
0.044273,0.049268,2.558821,0.014021,2.676809,0.188653,7.141873,0.123174,0.029341,0.168984,1.158583,0.864747,0.001244,0.200201,0.653999,0.028828,0.097843,83.999338,460.198891,121.962396,24.000000,710.523376
0.051241,0.002536,2.452584,0.014738,2.585769,0.190552,7.268660,0.140476,0.014229,0.170766,1.157986,0.929639,0.001840,0.193146,0.535626,0.112831,0.153528,84.023854,459.922828,106.733816,24.000000,710.196411
0.050078,0.050236,2.480890,0.122956,2.678251,0.188385,7.672159,0.143217,0.041386,0.163330,1.054496,0.763184,0.001842,0.208715,0.626347,0.065935,0.112281,83.576312,460.874121,121.685731,24.000000,710.195251
0.051479,0.000000,2.515130,0.013899,3.136652,0.191969,7.070487,0.112994,0.015695,0.164455,1.035793,0.830264,0.001956,0.214363,0.690848,0.026426,0.100709,83.826881,462.111017,121.950934,24.000000,709.964661
0.051207,0.050736,2.517621,0.013934,2.590552,0.191884,7.249606,0.121153,0.017443,0.211899,0.213512,0.892206,0.001964,0.214289,0.672496,0.006654,0.121976,84.860868,469.847871,121.963162,23.000000,709.807656
0.051269,0.050710,2.505606,0.012418,3.036475,0.191237,7.228093,0.135941,0.015986,0.163923,1.355622,0.737692,0.001952,0.225780,0.634944,0.018544,0.083807,83.550000,460.158147,121.778931,24.000000,709.781311
0.051464,0.050904,2.502100,0.000000,2.593515,0.168887,7.281069,0.127385,0.015864,0.164409,1.211721,0.933950,0.001594,0.213987,0.700000,0.023858,0.100986,83.858307,460.799101,121.983025,24.000000,709.548828
0.051221,0.050705,2.500939,0.000000,2.747032,0.191859,7.253411,0.136269,0.018837,0.161381,1.199318,0.869536,0.001926,0.163060,0.638403,0.018021,0.142322,83.855760,458.667093,120.182957,24.000000,709.367004
0.051286,0.050788,2.535178,0.007132,3.069593,0.191920,7.058568,0.129998,0.016148,0.164468,0.921232,0.881100,0.001069,0.231372,0.670791,0.003850,0.111828,83.903678,461.443297,121.966868,23.500000,708.290944
0.048592,0.050907,2.515388,0.014054,2.662172,0.191966,7.317151,0.120104,0.254762,0.164472,1.171943,0.742518,0.000888,0.200673,0.648711,0.012833,0.110314,83.772550,461.626140,121.962121,22.000000,707.875078
0.050408,0.000000,2.462014,0.013851,3.221946,0.188085,7.097973,0.115396,0.162242,0.161222,1.193002,0.879376,0.001785,0.194715,0.637898,0.017597,0.052489,83.550000,460.511538,122.087673,24.000000,707.704468
0.051212,0.047543,3.109294,0.013953,2.568034,0.190856,7.235178,0.142885,0.013833,0.163621,1.134146,0.741444,0.002147,0.197369,0.669824,0.033674,0.134988,83.550000,451.789339,121.982247,24.000000,707.584839
0.051073,0.021591,2.511252,0.015818,2.592205,0.166017,7.261394,0.134385,0.007067,0.164608,1.219049,0.863730,0.001822,0.137261,0.687337,0.025207,0.143348,83.996837,426.074568,121.755747,24.000000,707.418823
0.051483,0.050911,2.515513,0.013908,2.590936,0.149194,7.262107,0.119077,0.015693,0.160668,1.489273,0.820402,0.001896,0.214532,0.678535,0.019800,0.151218,83.694852,460.344283,121.954824,24.000000,706.866821
0.051408,0.048751,2.508827,0.014241,2.619278,0.191961,6.827623,0.129239,0.015732,0.175264,1.221207,0.907621,0.002371,0.186825,0.667612,0.020584,0.134829,84.276627,460.651290,122.164146,24.000000,706.770691
0.036687,0.050961,2.679820,0.013883,2.590899,0.191944,7.236758,0.140361,0.147374,0.164477,0.846515,0.884968,0.001150,0.144057,0.488097,0.065940,0.133440,84.182669,460.052008,121.874174,24.000000,706.612366
0.051152,0.025384,2.544083,0.017032,2.591518,0.169369,7.279609,0.143159,0.008004,0.164583,1.219744,0.856490,0.001576,0.147286,0.691720,0.020125,0.134556,83.934610,431.025729,121.963600,24.000000,706.538452
0.050912,0.050401,3.344670,0.013740,2.562935,0.189910,7.168941,0.135690,0.015576,0.171760,0.870990,0.942962,0.001695,0.198885,0.575720,0.050414,0.104800,83.550000,406.987657,121.957863,24.000000,706.401611
0.051201,0.046850,2.502305,0.002095,2.595503,0.097823,7.011900,0.136019,0.000000,0.164553,1.201931,0.868767,0.001912,0.203386,0.644882,0.018973,0.169647,84.282254,454.351248,120.391223,24.000000,706.211426
0.051213,0.050799,2.668161,0.000000,2.583952,0.191447,7.258340,0.128576,0.015670,0.164101,1.349096,1.022998,0.001957,0.214150,0.646459,0.020378,0.082705,83.550000,460.741637,121.971517,24.000000,706.187744
0.050681,0.050339,2.480077,0.000000,2.594385,0.187129,7.372720,0.140158,0.157938,0.162773,1.195891,0.887521,0.001682,0.214087,0.664775,0.000000,0.149408,83.690437,460.498031,112.558694,24.000000,705.740601
0.050473,0.000000,2.484575,0.152166,2.737748,0.188105,7.195170,0.134796,0.065719,0.163184,0.963575,0.856289,0.001777,0.205070,0.608612,0.081261,0.127774,83.983705,462.054119,122.411163,24.000000,705.652893
0.051417,0.050813,2.481054,0.014468,3.014888,0.190988,7.327195,0.120956,0.016046,0.146143,0.711176,0.952180,0.001121,0.213741,0.673530,0.000000,0.074523,83.959761,461.414507,121.971446,24.000000,705.412842
0.051498,0.050965,2.518057,0.014003,2.590947,0.191961,7.247178,0.124931,0.004290,0.156341,1.212788,0.886577,0.002794,0.214376,0.574870,0.014385,0.029160,84.114879,460.326127,114.693349,24.000000,705.336975
0.051249,0.012908,2.502619,0.001491,2.595465,0.143561,7.253619,0.140471,0.018503,0.164544,1.218619,0.869408,0.001930,0.213675,0.638273,0.000000,0.182094,83.991571,458.845427,120.373839,24.000000,705.199707
0.050749,0.029218,2.552493,0.000646,2.576132,0.100877,7.101875,0.116769,0.001807,0.164166,1.225032,0.722726,0.001821,0.232106,0.700000,0.103024,0.194052,84.126507,460.725294,123.858688,24.000000,705.113525
0.050193,0.050797,2.522449,0.014066,2.604516,0.191441,7.295013,0.147768,0.018301,0.176703,1.204787,0.846035,0.001224,0.257541,0.700000,0.007017,0.107946,83.804205,452.415846,121.956955,24.000000,704.970947
0.048955,0.049523,2.472986,0.013676,2.554594,0.187301,7.734226,0.132996,0.018147,0.162022,1.310862,0.850286,0.001562,0.207787,0.626217,0.000000,0.078858,83.550000,460.269028,121.968666,24.000000,704.861389
0.051424,0.050856,2.491112,0.085966,2.594889,0.191308,7.294273,0.133585,0.015905,0.205210,1.320557,0.864490,0.001669,0.179347,0.648904,0.022852,0.132313,83.715340,461.068544,121.959695,23.500000,704.825001
0.051421,0.050915,3.349603,0.013888,2.588036,0.124071,7.244195,0.139640,0.000000,0.162087,0.673117,0.914507,0.001719,0.205597,0.631956,0.054197,0.245051,83.550000,460.439723,121.962353,24.000000,704.746521
0.051271,0.008090,2.505954,0.013896,2.579915,0.191147,7.224479,0.135890,0.015645,0.163835,1.449128,1.164475,0.001955,0.214402,0.634480,0.018604,0.076831,83.550000,460.336480,121.969814,24.000000,703.684753
0.000000,0.050947,2.458411,0.013978,2.590940,0.167036,7.276680,0.129099,0.015715,0.156876,1.212833,0.873682,0.002582,0.214234,0.641166,0.000000,0.129492,84.066328,460.876054,121.979288,24.000000,703.242737
0.000000,0.050239,2.517332,0.057212,2.590884,0.191960,7.258508,0.134277,0.011928,0.164687,1.044127,1.109860,0.001834,0.185542,0.656219,0.039487,0.150908,83.834994,460.525938,121.956513,24.000000,703.212830
0.050132,0.049481,2.479179,0.011796,2.888217,0.176307,7.378837,0.119190,0.012584,0.162619,1.208146,0.913685,0.001635,0.188645,0.642587,0.034848,0.132112,83.550000,461.883955,126.162711,24.000000,703.034363
0.051414,0.049086,2.508994,0.000000,2.615264,0.191965,7.249045,0.132013,0.015698,0.164501,1.220082,0.855968,0.001585,0.187723,0.661242,0.027848,0.157500,83.910073,480.166998,122.124564,24.000000,702.845032
0.050840,0.050787,2.500518,0.013922,2.604529,0.190764,7.384379,0.158000,0.219323,0.163629,0.990347,0.890633,0.001788,0.205619,0.671701,0.021344,0.125679,83.756197,441.922193,116.031076,24.000000,702.822876
0.051030,0.050602,2.495994,0.072154,2.604101,0.190370,7.321606,0.141396,0.081831,0.163271,1.202929,0.539320,0.001786,0.207771,0.613090,0.015503,0.140711,84.106535,448.397515,117.537245,24.000000,702.650024
0.008765,0.046427,2.460139,0.016355,3.119690,0.190074,7.201507,0.118596,0.013017,0.231999,1.218136,0.698785,0.001175,0.207071,0.663228,0.040024,0.080107,83.684904,461.413004,122.290094,24.000000,702.613892
0.050972,0.050409,2.375230,0.044287,2.567925,0.189858,8.518063,0.133095,0.015644,0.181089,0.414413,0.858439,0.002317,0.209260,0.693331,0.045913,0.099757,83.550000,460.649160,121.965492,24.000000,702.606201
0.050611,0.045846,2.452804,0.014017,2.591045,0.170450,7.253087,0.135522,0.013828,0.164862,1.211157,0.892050,0.001470,0.133663,0.688471,0.020027,0.137908,84.023183,448.370638,103.307446,24.000000,702.423218
0.000000,0.050950,2.700032,0.013923,2.590736,0.191963,7.569913,0.135587,0.030957,0.164485,1.134571,0.875264,0.001508,0.183023,0.624638,0.053838,0.128016,83.550595,460.634016,121.961784,24.000000,702.186462
0.050374,0.049796,2.461226,0.013798,2.535243,0.187843,7.184135,0.111632,0.016010,0.160927,1.854397,0.814254,0.001384,0.209779,0.684962,0.013791,0.100449,83.550000,462.027471,121.960847,24.000000,701.922180
0.050717,0.050328,2.480289,0.000000,2.612589,0.189345,7.410267,0.131785,0.124541,0.162328,1.204828,0.860831,0.001672,0.203704,0.692195,0.021224,0.123388,83.679967,461.245600,114.642340,24.000000,701.873047
0.007478,0.046164,2.515811,0.013828,2.596836,0.133199,7.312544,0.129911,0.125006,0.161563,1.210660,0.869651,0.001220,0.210424,0.650672,0.008368,0.099807,83.906857,460.265040,122.718200,24.000000,701.672607
0.043323,0.049439,2.517034,0.045775,2.592183,0.169283,7.495024,0.121484,0.031735,0.189659,1.225875,0.890251,0.001940,0.191501,0.653124,0.035834,0.137632,83.608902,461.823166,126.158152,24.000000,701.300232
0.039273,0.044846,2.470487,0.013763,2.618710,0.188604,7.389488,0.140955,0.155348,0.161741,1.192143,0.570694,0.001551,0.199973,0.684993,0.040022,0.122790,83.964619,460.790767,112.579419,24.000000,701.233215
0.044501,0.048710,2.496981,0.266498,2.591394,0.183440,7.279442,0.114005,0.000000,0.161398,1.207619,0.840147,0.001866,0.280515,0.694182,0.022929,0.158268,83.608105,433.774804,124.739056,24.000000,700.520935
0.015201,0.047191,2.489970,0.014118,3.085062,0.190545,6.784783,0.117976,0.015728,0.222090,1.215751,0.670616,0.001306,0.211320,0.675009,0.032913,0.110489,84.099930,461.653838,122.238517,24.000000,700.047546
0.051500,0.050973,0.989870,0.014013,2.590949,0.191960,7.652394,0.132348,0.015724,0.164626,1.212724,0.919874,0.001959,0.214177,0.664293,0.034254,0.142360,84.955999,460.323946,121.991964,24.000000,699.634216
0.026189,0.000000,2.527601,0.014090,2.588451,0.158239,7.252414,0.129733,0.015885,0.179335,1.192912,0.905888,0.001463,0.207792,0.648482,0.013100,0.127130,84.011297,463.343865,121.996675,23.000000,699.474831
0.051481,0.050877,2.515145,0.013904,2.590933,0.191968,7.264265,0.158000,0.015701,0.164454,1.519173,0.645157,0.001968,0.216347,0.628083,0.017249,0.142216,83.813080,460.347765,121.949872,19.000000,698.135815
0.051176,0.000000,2.499946,0.009446,2.595861,0.191981,7.486592,0.123875,0.016115,0.163623,1.253762,0.452396,0.001882,0.262319,0.687989,0.023042,0.138396,84.041600,452.149802,121.915469,24.000000,697.949890
0.050966,0.050442,2.492162,0.013864,2.564117,0.233492,7.693867,0.134718,0.011316,0.162916,1.200189,0.881424,0.002183,0.212033,0.591371,0.014058,0.140881,83.550000,460.324765,121.990518,24.000000,697.687378
0.051290,0.043286,2.215468,0.088008,2.582935,0.173944,7.119232,0.124642,0.076372,0.164514,0.801909,1.058395,0.001801,0.198092,0.601631,0.054062,0.059406,84.585014,460.831463,122.890224,23.500000,697.622548
0.051058,0.094972,2.512367,0.018705,2.591738,0.162929,7.262821,0.134075,0.005630,0.165090,0.463610,0.862978,0.001806,0.128085,0.693293,0.000000,0.136648,84.714194,422.216549,121.963962,24.000000,697.557373
0.050843,0.057278,2.507315,0.113679,2.617829,0.192207,7.269769,0.126178,0.000000,0.127872,1.234091,0.889207,0.001443,0.197476,0.662795,0.005383,0.105347,83.841287,461.048468,122.127814,23.500000,697.369374
0.000000,0.051765,2.516968,0.000000,2.590921,0.191961,6.807935,0.135293,0.000000,0.183596,1.213542,0.884653,0.001965,0.215149,0.645438,0.019200,0.126646,84.414969,460.354612,121.952053,23.500000,697.304005
0.048196,0.011695,2.503066,0.158680,2.611623,0.191565,7.063053,0.128675,0.006406,0.164192,0.845844,1.191554,0.001403,0.200027,0.700000,0.031728,0.104272,84.038021,445.671038,121.963749,23.000000,697.287942
0.025791,0.022583,2.513206,0.014290,2.591610,0.158299,7.272096,0.136219,0.078856,0.165506,1.181119,0.898919,0.002089,0.203124,0.590030,0.068612,0.123230,83.954423,459.920689,113.912172,24.000000,697.142517
0.049858,0.049445,2.426318,0.013783,2.512354,0.195809,7.866186,0.111854,0.015294,0.158981,1.174867,0.896927,0.000861,0.224621,0.650035,0.001054,0.101753,83.550000,461.921762,121.962102,23.500000,696.862416
0.010903,0.049729,2.476043,0.013974,2.574514,0.189708,7.187164,0.131871,0.000000,0.151349,1.812895,0.898282,0.001550,0.202037,0.632476,0.016538,0.100966,83.550000,460.760994,122.014097,22.000000,696.554704
0.051214,0.041450,2.679368,0.047957,2.732639,0.191683,7.394026,0.121614,0.016037,0.167334,1.096142,0.826764,0.001821,0.209434,0.676894,0.014006,0.116620,83.614998,461.025839,116.205740,22.000000,696.521623
0.051232,0.041535,2.668251,0.050595,2.742091,0.191702,7.395655,0.120597,0.016053,0.167575,1.100289,0.819079,0.001828,0.209306,0.651806,0.013058,0.116089,83.643257,461.080935,116.206313,22.000000,696.285845
0.051438,0.050988,2.516845,0.000632,2.590926,0.191963,7.125639,0.115458,0.008240,0.108020,1.010662,0.864475,0.001537,0.226251,0.652089,0.000000,0.096792,84.388046,461.112691,121.974298,24.000000,696.183228
0.051357,0.047495,2.503644,0.199514,2.231367,0.191962,7.238048,0.125334,0.000000,0.164440,1.226172,0.920981,0.001579,0.171130,0.689471,0.024048,0.130534,84.082926,460.836136,122.264966,24.000000,696.059570
0.051433,0.049602,2.510777,0.014081,2.330254,0.191966,7.305428,0.117666,0.015712,0.164450,1.217965,0.864621,0.001148,0.197981,0.690336,0.025526,0.159958,84.091097,461.628135,122.069927,23.000000,695.942727
0.051164,0.119135,2.511438,0.014681,2.585895,0.191226,7.274188,0.139769,0.014337,0.164270,1.172014,0.911905,0.001858,0.195083,0.629637,0.105864,0.133588,83.783949,428.540785,107.851482,24.000000,695.849304
0.051108,0.050540,2.627911,0.013832,2.571930,0.190558,7.261657,0.120440,0.015589,0.146211,1.204074,1.192356,0.001942,0.186864,0.663734,0.038509,0.112744,83.550000,461.558909,121.963610,24.000000,695.792480
0.051481,0.050877,2.515145,0.013904,2.590933,0.191968,7.264265,0.109268,0.015701,0.128052,1.213420,0.821946,0.001968,0.205894,0.698029,0.017249,0.142216,83.967684,484.310092,121.949872,24.000000,695.050476
0.050971,0.050338,2.396152,0.013993,2.222276,0.180558,7.464835,0.143871,0.013117,0.161879,1.225057,0.895369,0.001638,0.193165,0.647265,0.035098,0.152185,84.152233,461.700182,125.662013,24.000000,694.733643
0.050496,0.050397,2.489060,0.013829,2.345016,0.189778,7.710628,0.134283,0.015544,0.263814,1.199049,0.945642,0.001953,0.212061,0.626906,0.085851,0.115693,83.550000,460.282624,121.983249,24.000000,694.347412
0.051296,0.050047,2.506964,0.005449,2.599526,0.218480,7.260980,0.131837,0.225123,0.164032,1.212812,0.882390,0.001826,0.241801,0.679178,0.000000,0.137501,83.630759,455.719860,121.983689,24.000000,694.301880
0.048218,0.047662,2.368417,0.000000,2.438762,0.180692,8.095013,0.115538,0.013738,0.154892,1.148703,0.807909,0.001137,0.191111,0.633957,0.014632,0.189619,83.550000,461.381311,121.959977,24.000000,694.266235
0.051480,0.050890,2.515279,0.014100,2.406445,0.191967,7.341284,0.120386,0.219489,0.164462,0.929753,0.832452,0.001219,0.214385,0.687500,0.012466,0.102899,84.143542,462.016984,121.961006,20.500000,694.250472
0.051498,0.050961,2.517947,0.210633,2.590947,0.191961,7.340163,0.136107,0.015721,0.174111,1.212812,0.884132,0.001960,0.214450,0.629162,0.014494,0.142342,83.620599,460.326946,147.187022,24.000000,693.578186
0.050830,0.048936,2.474116,0.014542,2.738435,0.219552,7.322144,0.128574,0.034880,0.163458,1.210133,0.924842,0.001208,0.213259,0.667826,0.015035,0.101228,83.671003,460.998511,129.440894,23.500000,693.129750
0.036278,0.049338,2.504587,0.013991,2.919682,0.218465,7.302178,0.115082,0.015709,0.188605,1.214198,0.763369,0.001683,0.213088,0.684211,0.000000,0.150010,83.609526,461.919452,122.071436,24.000000,692.633667
0.041879,0.000000,2.501770,0.153627,2.468284,0.190545,7.220998,0.132475,0.002724,0.178197,1.222916,0.852522,0.001709,0.195836,0.643790,0.056620,0.140467,83.995641,481.190819,122.029702,24.000000,692.527649
0.049585,0.000000,3.168048,0.013467,2.494847,0.184842,6.981196,0.130525,0.321318,0.169035,0.908761,1.002650,0.001680,0.201635,0.674037,0.016201,0.132172,83.550000,460.329831,111.803343,24.000000,691.742737
0.050653,0.050395,2.489790,0.000000,2.564521,0.121296,7.233740,0.127431,0.319312,0.142461,1.495947,0.897207,0.001942,0.214748,0.646357,0.000000,0.094201,83.550000,460.773485,121.960558,24.000000,690.410095
0.051392,0.050820,2.517200,0.002040,2.590982,0.189757,7.293166,0.127331,0.015215,0.068454,1.215317,1.306146,0.001911,0.210976,0.646742,0.021938,0.078717,83.611896,460.596883,122.689764,24.000000,690.008911
0.000000,0.050961,3.040078,0.013999,2.590947,0.163576,7.247824,0.119287,0.000000,0.164605,1.212812,0.923228,0.002864,0.184421,0.518304,0.014494,0.169178,83.583422,466.276541,121.986663,24.000000,689.855042
0.000000,0.049800,2.288430,0.106965,2.585526,0.185140,7.318053,0.130058,0.015724,0.141487,1.208804,0.950571,0.001668,0.187094,0.644708,0.042413,0.084662,84.058898,439.218723,122.035853,24.000000,689.604675
0.051457,0.000000,2.499792,0.017629,2.590422,0.174992,7.226583,0.139872,0.018734,0.164468,1.194077,0.886803,0.001872,0.199530,0.621749,0.138824,0.151052,83.922145,460.339300,141.770792,24.000000,689.315735
0.000000,0.050826,2.509490,0.013959,2.557069,0.187056,7.278478,0.133143,0.100209,0.158049,1.208926,1.071817,0.001804,0.205564,0.634466,0.062271,0.157616,83.669258,460.437358,116.605890,24.000000,689.286133
0.050957,0.023860,2.499587,0.017064,2.591558,0.164306,7.260411,0.134437,0.000000,0.104830,1.219374,1.073099,0.001583,0.168889,0.634896,0.024823,0.096066,83.934259,427.556120,121.855945,24.000000,688.857605
0.049552,0.128443,2.424812,0.013518,2.591016,0.185133,7.350519,0.141874,0.339673,0.158795,1.170266,0.868518,0.001082,0.194222,0.678879,0.017653,0.136046,83.550000,460.691564,109.963416,24.000000,688.657104
0.051452,0.108097,2.421749,0.055209,2.593202,0.181223,7.277649,0.146707,0.015822,0.187837,0.873986,0.585369,0.001979,0.209892,0.643901,0.053907,0.108756,84.483261,460.755864,121.134688,21.500000,688.198431
0.051125,0.050920,1.885843,0.013938,2.589974,0.191895,7.301874,0.124919,0.015704,0.124318,0.491525,1.168672,0.002055,0.214372,0.662112,0.021416,0.101886,84.987451,461.132725,121.966999,24.000000,688.013428
0.050388,0.156241,2.516699,0.056034,2.590895,0.163869,7.245026,0.141353,0.015285,0.164955,1.204599,0.884163,0.001947,0.208779,0.645595,0.019197,0.137613,83.797361,453.234555,121.923180,24.000000,687.941406
0.032704,0.027544,2.280720,0.000000,2.549935,0.202473,7.296676,0.114439,0.260292,0.164398,1.221945,0.876458,0.001714,0.213452,0.674443,0.048477,0.000000,84.034329,461.627565,122.156140,24.000000,687.886108
0.051877,0.049802,2.476345,0.116483,2.668454,0.188098,7.225183,0.143460,0.043148,0.163097,1.607040,0.716284,0.001841,0.208551,0.626453,0.064033,0.099851,83.550000,460.787088,132.972116,24.000000,687.660706
0.049087,0.001847,2.399381,0.003966,2.973448,0.232361,7.325762,0.132834,0.242515,0.156905,1.156364,0.802448,0.001734,0.201225,0.599817,0.020601,0.149704,83.550000,459.522965,121.977239,24.000000,687.118652
0.051142,0.000000,2.497849,0.106965,2.585526,0.215404,7.318053,0.120411,0.015724,0.195949,1.292692,0.770397,0.001668,0.187094,0.557380,0.033920,0.084662,83.965165,439.218723,122.035853,24.000000,686.801147
