Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.011063,0.043113,2.520799,0.325283,2.598128,0.190845,7.138594,0.090061,0.017140,0.085242,0.000000,0.163770,0.000038,0.000000,0.000000,0.205575,0.070651,86.539698,473.303902,103.568187,24.015761,677.589251
0.004330,0.022005,2.402277,0.013482,2.646125,0.191196,7.082902,0.097572,0.009989,0.077132,0.000000,0.147937,0.001693,0.000000,0.000000,0.226838,0.020529,87.055992,469.168364,105.672130,24.010893,677.313007
0.010765,0.000000,1.947031,0.035150,2.597485,0.191179,7.332740,0.100000,0.361192,0.087767,0.000000,0.177328,0.001749,0.000000,0.000000,0.209545,0.036349,86.911719,466.498107,108.508592,25.487417,676.943352
0.011206,0.059826,2.524496,0.013977,2.669419,0.188925,7.639663,0.100000,0.017319,0.093934,0.000000,0.149553,0.001876,0.000000,0.000000,0.242635,0.080834,86.206338,487.381790,108.995697,24.008157,676.772602
0.006898,0.030004,2.438840,0.013294,2.627477,0.191168,7.422400,0.096132,0.041282,0.079893,0.000000,0.148909,0.001591,0.000000,0.000000,0.234568,0.032705,86.634838,469.122725,105.503070,24.011845,676.724017
0.011228,0.042705,2.450686,0.034343,2.625220,0.205949,7.298937,0.100000,0.017291,0.082958,0.000000,0.146852,0.001604,0.000000,0.000000,0.207262,0.049810,86.725156,469.746766,105.697457,23.060377,676.621879
0.000000,0.039468,2.315152,0.068852,2.889126,0.192635,7.565232,0.076913,0.017519,0.086326,0.000000,0.149179,0.001811,0.000000,0.000000,0.180276,0.064115,86.353397,464.971900,105.954257,23.332015,676.601405
0.000000,0.025564,2.938473,0.014233,2.729586,0.191180,7.358866,0.098929,0.014755,0.085753,0.000000,0.150579,0.001929,0.000000,0.000000,0.271917,0.121598,85.996639,447.385852,105.819107,24.070565,675.926160
0.000000,0.043622,2.494872,0.000000,2.595406,0.220283,7.297430,0.100000,0.014178,0.083877,0.000000,0.138492,0.001848,0.000000,0.000000,0.252708,0.034947,86.722337,468.927535,106.188967,24.010643,675.165668
0.000151,0.001391,2.152500,0.013375,2.440472,0.191177,8.053024,0.099963,0.014912,0.086930,0.000000,0.145605,0.001034,0.000000,0.000000,0.239899,0.000000,86.559569,460.019178,105.621125,24.060919,674.963453
