Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.000000,0.000000,2.428440,0.008630,2.592585,0.184315,8.551482,0.026592,0.066519,0.166617,0.658307,0.257169,0.000834,0.184837,0.493905,0.159361,0.025472,84.194935,461.179546,126.386348,24.193561,699.676392
0.000000,0.000000,2.511711,0.000025,2.592275,0.011947,7.333365,0.009348,0.050006,0.191979,0.939908,0.085469,0.000919,0.226496,0.399589,0.240213,0.000000,85.406749,463.015445,125.121816,24.158991,699.556339
0.000000,0.000000,2.487264,0.225180,2.592239,0.000000,7.358644,0.017319,0.052672,0.162555,0.934311,0.126301,0.000742,0.193464,0.374613,0.112073,0.012966,85.349656,463.023920,125.135217,24.172529,699.497012
0.000000,0.000000,2.507124,0.007678,2.595970,0.019226,7.254246,0.003147,0.000000,0.162626,1.015001,0.205997,0.000868,0.176964,0.448941,0.232495,0.005203,85.364515,458.047695,122.719340,24.015550,699.469012
0.000000,0.000000,2.502977,0.081357,2.597003,0.003149,7.324645,0.002957,0.124585,0.162744,0.967688,0.034345,0.000685,0.222312,0.500617,0.246409,0.000348,85.228179,461.455889,123.198455,27.800071,698.790960
0.000000,0.000000,2.524951,0.020185,2.586340,0.106017,7.335300,0.014716,0.000000,0.163097,1.030594,0.074648,0.000738,0.222156,0.447899,0.211502,0.072318,85.189539,464.496738,124.345425,23.055520,698.145744
0.000000,0.000000,2.487122,0.032099,2.592271,0.000174,7.357365,0.000761,0.052716,0.228296,0.934923,0.128537,0.000640,0.224074,0.374337,0.111242,0.012859,85.462583,462.628030,124.986605,24.172474,697.959231
0.000000,0.000000,2.548155,0.000005,2.592318,0.003519,7.327524,0.007540,0.593551,0.209561,0.963877,0.053567,0.000701,0.221677,0.439206,0.098159,0.091125,84.849514,462.839072,126.416278,29.987456,697.928925
0.000000,0.000000,2.538861,0.018471,2.593108,0.023459,7.327946,0.007115,0.054452,0.222026,0.925558,0.170942,0.000621,0.146473,0.414209,0.231939,0.144687,85.180133,462.611820,128.629858,24.172971,697.918154
0.000000,0.000000,2.416030,0.000000,2.592400,0.010353,7.327254,0.007192,0.055209,0.162686,1.412601,0.052674,0.000808,0.225038,0.427228,0.226036,0.001787,85.082705,462.818677,125.158968,28.434550,697.818241
0.000000,0.000000,2.519499,0.016108,2.591903,0.073200,7.332032,0.014678,0.617455,0.163032,1.005149,0.071093,0.000000,0.222361,0.447940,0.218404,0.061078,84.646068,461.008472,123.962070,23.152072,697.719343
0.000000,0.000000,2.551016,0.010206,3.330079,0.041076,7.288369,0.008275,0.093696,0.172380,0.963431,0.057012,0.000847,0.221854,0.457240,0.118003,0.004409,84.682108,458.635578,126.055553,24.366977,697.574568
0.000000,0.000000,2.512347,0.000022,2.581206,0.000878,8.008494,0.012495,0.075171,0.181632,0.930546,0.000000,0.000775,0.223350,0.462989,0.171938,0.030247,84.807911,462.934090,125.753248,29.914275,697.423073
0.000000,0.000000,2.475250,0.150064,2.592752,0.032020,7.322625,0.000992,0.000000,0.162921,0.255028,0.159665,0.000801,0.160740,0.420088,0.222927,0.000358,86.043770,462.272471,125.794689,25.006999,697.374125
0.000000,0.000000,2.547433,0.000000,2.587346,0.005230,7.324823,0.006360,0.539335,0.162743,0.973227,0.088990,0.001114,0.224051,0.437278,0.252853,0.000000,84.849218,459.409026,119.061981,24.188605,697.176881
0.000000,0.000000,2.496396,0.000028,2.767214,0.001145,7.473407,0.009012,0.132815,0.163284,0.286408,0.631629,0.000665,0.195531,0.408413,0.162435,0.028409,85.243209,462.933908,125.267566,24.761804,697.114751
0.000000,0.000000,2.499241,0.000026,2.586720,0.000000,7.257703,0.015379,0.038424,0.168204,0.890943,0.078140,0.000687,0.199147,0.430558,0.180782,0.009341,85.644705,462.952535,125.743564,32.739243,696.788330
