Aging_time_h,Predicted_UTS_MPa
13.3,634.8468
13.4,634.8468
13.5,634.8468
13.600000000000001,634.8468
13.700000000000001,634.8468
13.8,634.8468
13.9,634.8468
14.0,635.4527
14.100000000000001,635.4527
14.200000000000001,635.4527
14.3,635.4527
14.4,635.4527
14.5,635.4527
14.600000000000001,635.4527
14.700000000000001,635.4527
14.8,635.4527
14.9,635.4527
15.0,637.13495
15.100000000000001,637.13495
15.200000000000001,637.13495
15.3,637.13495
15.4,637.13495
15.5,637.13495
15.600000000000001,637.13495
15.700000000000001,637.13495
15.8,637.13495
15.9,637.13495
16.0,644.91614
16.1,644.91614
16.2,644.91614
16.3,644.91614
16.400000000000002,644.91614
16.5,644.91614
16.6,644.91614
16.7,644.91614
16.8,644.91614
16.900000000000002,644.91614
17.0,644.91614
17.1,644.91614
17.2,644.91614
17.3,644.91614
17.400000000000002,644.91614
17.5,644.91614
17.6,644.91614
17.7,644.91614
17.8,644.91614
17.900000000000002,644.91614
18.0,650.6292
18.1,650.6292
18.2,650.6292
18.3,650.6292
18.400000000000002,650.6292
18.5,650.6292
18.6,650.6292
18.7,650.6292
18.8,650.6292
18.900000000000002,650.6292
19.0,650.6292
19.1,650.6292
19.200000000000003,650.6292
19.3,650.6292
19.400000000000002,650.6292
19.5,650.6292
19.6,650.6292
19.700000000000003,650.6292
19.8,650.6292
19.900000000000002,650.6292
20.0,656.66156
20.1,656.66156
20.200000000000003,656.66156
20.3,656.66156
20.400000000000002,656.66156
20.5,656.66156
20.6,656.66156
20.700000000000003,656.66156
20.8,656.66156
20.900000000000002,656.66156
21.0,656.66156
21.1,656.66156
21.200000000000003,656.66156
21.3,656.66156
21.400000000000002,656.66156
21.5,656.66156
21.6,656.66156
21.700000000000003,656.66156
21.8,656.66156
21.900000000000002,656.66156
22.0,659.7541
22.1,659.7541
22.200000000000003,659.7541
22.3,659.7541
22.400000000000002,659.7541
22.5,659.7541
22.6,659.7541
22.700000000000003,659.7541
22.8,659.7541
22.900000000000002,659.7541
23.0,659.7541
23.1,659.7541
23.200000000000003,659.7541
23.3,659.7541
23.400000000000002,659.7541
23.5,659.7541
23.6,659.7541
23.700000000000003,659.7541
23.8,659.7541
23.900000000000002,659.7541
24.0,661.4041
24.1,661.4041
24.200000000000003,661.4041
24.3,661.4041
24.400000000000002,661.4041
24.5,661.4041
24.6,661.4041
24.700000000000003,661.4041
24.8,661.4041
24.900000000000002,661.4041
25.0,660.8905
25.1,660.8905
25.200000000000003,660.8905
25.3,660.8905
25.400000000000002,660.8905
25.5,660.8905
25.6,660.8905
25.700000000000003,660.8905
25.8,660.8905
25.900000000000002,660.8905
26.0,659.4946
26.1,659.4946
26.200000000000003,659.4946
26.3,659.4946
26.400000000000002,659.4946
26.5,659.4946
26.6,659.4946
26.700000000000003,659.4946
26.8,659.4946
26.900000000000002,659.4946
27.0,659.4946
27.1,659.4946
27.200000000000003,659.4946
27.3,659.4946
27.400000000000002,659.4946
27.5,659.4946
27.6,659.4946
27.700000000000003,659.4946
27.8,659.4946
27.900000000000002,659.4946
28.0,659.8113
28.1,659.8113
28.200000000000003,659.8113
28.3,659.8113
28.400000000000002,659.8113
28.5,659.8113
28.6,659.8113
28.700000000000003,659.8113
28.8,659.8113
28.900000000000002,659.8113
29.0,659.8113
29.1,659.8113
29.200000000000003,659.8113
29.3,659.8113
29.400000000000002,659.8113
29.5,659.8113
29.6,659.8113
29.700000000000003,659.8113
29.8,659.8113
29.900000000000002,659.8113
30.0,658.38855
30.1,658.38855
30.200000000000003,658.38855
30.3,658.38855
30.400000000000002,658.38855
30.5,658.38855
30.6,658.38855
30.700000000000003,658.38855
30.8,658.38855
30.900000000000002,658.38855
31.0,658.38855
31.1,658.38855
31.200000000000003,658.38855
31.3,658.38855
31.400000000000002,658.38855
31.5,658.38855
31.6,658.38855
31.700000000000003,658.38855
31.8,658.38855
31.900000000000002,658.38855
32.0,656.2422
32.1,656.2422
32.2,656.2422
32.300000000000004,656.2422
32.4,656.2422
32.5,656.2422
32.6,656.2422
32.7,656.2422
32.800000000000004,656.2422
32.9,656.2422
33.0,656.2422
33.1,656.2422
33.2,656.2422
33.300000000000004,656.2422
33.4,656.2422
33.5,656.2422
33.6,656.2422
33.7,656.2422
33.800000000000004,656.2422
33.9,656.2422
34.0,656.2422
34.1,656.2422
34.2,656.2422
34.300000000000004,656.2422
34.4,656.2422
34.5,656.2422
34.6,656.2422
34.7,656.2422
34.800000000000004,656.2422
34.9,656.2422
35.0,656.2422
35.1,656.2422
35.2,656.2422
35.300000000000004,656.2422
35.4,656.2422
35.5,656.2422
35.6,656.2422
35.7,656.2422
35.800000000000004,656.2422
35.9,656.2422
36.0,649.45795
36.1,649.45795
36.2,649.45795
36.300000000000004,649.45795
36.4,649.45795
36.5,649.45795
36.6,649.45795
36.7,649.45795
36.800000000000004,649.45795
36.9,649.45795
37.0,649.45795
37.1,649.45795
37.2,649.45795
37.300000000000004,649.45795
37.4,649.45795
37.5,649.45795
37.6,649.45795
37.7,649.45795
37.800000000000004,649.45795
37.9,649.45795
38.0,649.45795
38.1,649.45795
38.2,649.45795
38.300000000000004,649.45795
38.400000000000006,649.45795
38.5,649.45795
38.6,649.45795
38.7,649.45795
38.800000000000004,649.45795
38.900000000000006,649.45795
39.0,649.45795
39.1,649.45795
39.2,649.45795
39.300000000000004,649.45795
39.400000000000006,649.45795
39.5,649.45795
39.6,649.45795
39.7,649.45795
39.800000000000004,649.45795
39.900000000000006,649.45795
40.0,649.57776
40.1,649.57776
40.2,649.57776
40.300000000000004,649.57776
40.400000000000006,649.57776
40.5,649.57776
40.6,649.57776
40.7,649.57776
40.800000000000004,649.57776
40.900000000000006,649.57776
41.0,649.57776
41.1,649.57776
41.2,649.57776
41.300000000000004,649.57776
41.400000000000006,649.57776
41.5,649.57776
41.6,649.57776
41.7,649.57776
41.800000000000004,649.57776
41.900000000000006,649.57776
42.0,649.57776
42.1,649.57776
42.2,649.57776
42.300000000000004,649.57776
42.400000000000006,649.57776
42.5,649.57776
42.6,649.57776
42.7,649.57776
42.800000000000004,649.57776
42.900000000000006,649.57776
43.0,649.57776
43.1,649.57776
43.2,649.57776
43.300000000000004,649.57776
43.400000000000006,649.57776
43.5,649.57776
43.6,649.57776
43.7,649.57776
43.800000000000004,649.57776
43.900000000000006,649.57776
44.0,643.948
44.1,643.948
44.2,643.948
44.300000000000004,643.948
44.400000000000006,643.948
44.5,643.948
44.6,643.948
44.7,643.948
44.800000000000004,643.948
44.900000000000006,643.948
45.0,643.948
45.1,643.948
45.2,643.948
45.300000000000004,643.948
45.400000000000006,643.948
45.5,643.948
45.6,643.948
45.7,643.948
45.800000000000004,643.948
45.900000000000006,643.948
46.0,640.41833
46.1,640.41833
46.2,640.41833
46.300000000000004,640.41833
46.400000000000006,640.41833
46.5,640.41833
46.6,640.41833
46.7,640.41833
46.800000000000004,640.41833
46.900000000000006,640.41833
47.0,640.41833
47.1,640.41833
47.2,640.41833
47.300000000000004,640.41833
47.400000000000006,640.41833
47.5,640.41833
47.6,640.41833
47.7,640.41833
47.800000000000004,640.41833
47.900000000000006,640.41833
48.0,638.4424
