Aging_time_h,Predicted_UTS_MPa
12.600000000000001,266.80447
12.700000000000001,266.80447
12.8,266.80447
12.9,266.80447
13.0,267.24237
13.100000000000001,267.24237
13.200000000000001,267.24237
13.3,267.24237
13.4,267.24237
13.5,267.24237
13.600000000000001,267.24237
13.700000000000001,267.24237
13.8,267.24237
13.9,267.24237
14.0,268.5455
14.100000000000001,268.5455
14.200000000000001,268.5455
14.3,268.5455
14.4,268.5455
14.5,268.5455
14.600000000000001,268.5455
14.700000000000001,268.5455
14.8,268.5455
14.9,268.5455
15.0,271.47058
15.100000000000001,271.47058
15.200000000000001,271.47058
15.3,271.47058
15.4,271.47058
15.5,271.47058
15.600000000000001,271.47058
15.700000000000001,271.47058
15.8,271.47058
15.9,271.47058
16.0,273.72656
16.1,273.72656
16.2,273.72656
16.3,273.72656
16.400000000000002,273.72656
16.5,273.72656
16.6,273.72656
16.7,273.72656
16.8,273.72656
16.900000000000002,273.72656
17.0,273.72656
17.1,273.72656
17.2,273.72656
17.3,273.72656
17.400000000000002,273.72656
17.5,273.72656
17.6,273.72656
17.7,273.72656
17.8,273.72656
17.900000000000002,273.72656
18.0,272.57477
18.1,272.57477
18.2,272.57477
18.3,272.57477
18.400000000000002,272.57477
18.5,272.57477
18.6,272.57477
18.7,272.57477
18.8,272.57477
18.900000000000002,272.57477
19.0,272.57477
19.1,272.57477
19.200000000000003,272.57477
19.3,272.57477
19.400000000000002,272.57477
19.5,272.57477
19.6,272.57477
19.700000000000003,272.57477
19.8,272.57477
19.900000000000002,272.57477
20.0,285.86258
20.1,285.86258
20.200000000000003,285.86258
20.3,285.86258
20.400000000000002,285.86258
20.5,285.86258
20.6,285.86258
20.700000000000003,285.86258
20.8,285.86258
20.900000000000002,285.86258
21.0,285.86258
21.1,285.86258
21.200000000000003,285.86258
21.3,285.86258
21.400000000000002,285.86258
21.5,285.86258
21.6,285.86258
21.700000000000003,285.86258
21.8,285.86258
21.900000000000002,285.86258
22.0,286.4887
22.1,286.4887
22.200000000000003,286.4887
22.3,286.4887
22.400000000000002,286.4887
22.5,286.4887
22.6,286.4887
22.700000000000003,286.4887
22.8,286.4887
22.900000000000002,286.4887
23.0,286.4887
23.1,286.4887
23.200000000000003,286.4887
23.3,286.4887
23.400000000000002,286.4887
23.5,286.4887
23.6,286.4887
23.700000000000003,286.4887
23.8,286.4887
23.900000000000002,286.4887
24.0,303.83023
24.1,303.83023
24.200000000000003,303.83023
24.3,303.83023
24.400000000000002,303.83023
24.5,303.83023
24.6,303.83023
24.700000000000003,303.83023
24.8,303.83023
24.900000000000002,303.83023
25.0,300.95105
25.1,300.95105
25.200000000000003,300.95105
25.3,300.95105
25.400000000000002,300.95105
25.5,300.95105
25.6,300.95105
25.700000000000003,300.95105
25.8,300.95105
25.900000000000002,300.95105
26.0,299.20377
26.1,299.20377
26.200000000000003,299.20377
26.3,299.20377
26.400000000000002,299.20377
26.5,299.20377
26.6,299.20377
26.700000000000003,299.20377
26.8,299.20377
26.900000000000002,299.20377
27.0,299.20377
27.1,299.20377
27.200000000000003,299.20377
27.3,299.20377
27.400000000000002,299.20377
27.5,299.20377
27.6,299.20377
27.700000000000003,299.20377
27.8,299.20377
27.900000000000002,299.20377
28.0,299.27512
28.1,299.27512
28.200000000000003,299.27512
28.3,299.27512
28.400000000000002,299.27512
28.5,299.27512
28.6,299.27512
28.700000000000003,299.27512
28.8,299.27512
28.900000000000002,299.27512
29.0,299.27512
29.1,299.27512
29.200000000000003,299.27512
29.3,299.27512
29.400000000000002,299.27512
29.5,299.27512
29.6,299.27512
29.700000000000003,299.27512
29.8,299.27512
29.900000000000002,299.27512
30.0,298.19128
30.1,298.19128
30.200000000000003,298.19128
30.3,298.19128
30.400000000000002,298.19128
30.5,298.19128
30.6,298.19128
30.700000000000003,298.19128
30.8,298.19128
30.900000000000002,298.19128
31.0,298.19128
31.1,298.19128
31.200000000000003,298.19128
31.3,298.19128
31.400000000000002,298.19128
31.5,298.19128
31.6,298.19128
31.700000000000003,298.19128
31.8,298.19128
31.900000000000002,298.19128
32.0,298.9515
32.1,298.9515
32.2,298.9515
32.300000000000004,298.9515
32.4,298.9515
32.5,298.9515
32.6,298.9515
32.7,298.9515
32.800000000000004,298.9515
32.9,298.9515
33.0,298.9515
33.1,298.9515
33.2,298.9515
33.300000000000004,298.9515
33.4,298.9515
33.5,298.9515
33.6,298.9515
33.7,298.9515
33.800000000000004,298.9515
33.9,298.9515
34.0,298.9515
34.1,298.9515
34.2,298.9515
34.300000000000004,298.9515
34.4,298.9515
34.5,298.9515
34.6,298.9515
34.7,298.9515
34.800000000000004,298.9515
34.9,298.9515
35.0,298.9515
35.1,298.9515
35.2,298.9515
35.300000000000004,298.9515
35.4,298.9515
35.5,298.9515
35.6,298.9515
35.7,298.9515
35.800000000000004,298.9515
35.9,298.9515
36.0,288.4116
36.1,288.4116
36.2,288.4116
36.300000000000004,288.4116
36.4,288.4116
36.5,288.4116
36.6,288.4116
36.7,288.4116
36.800000000000004,288.4116
36.9,288.4116
37.0,288.4116
37.1,288.4116
37.2,288.4116
37.300000000000004,288.4116
37.4,288.4116
37.5,288.4116
37.6,288.4116
37.7,288.4116
37.800000000000004,288.4116
37.9,288.4116
38.0,288.4116
38.1,288.4116
38.2,288.4116
38.300000000000004,288.4116
38.400000000000006,288.4116
38.5,288.4116
38.6,288.4116
38.7,288.4116
38.800000000000004,288.4116
38.900000000000006,288.4116
39.0,288.4116
39.1,288.4116
39.2,288.4116
39.300000000000004,288.4116
39.400000000000006,288.4116
39.5,288.4116
39.6,288.4116
39.7,288.4116
39.800000000000004,288.4116
39.900000000000006,288.4116
40.0,289.13116
40.1,289.13116
40.2,289.13116
40.300000000000004,289.13116
40.400000000000006,289.13116
40.5,289.13116
40.6,289.13116
40.7,289.13116
40.800000000000004,289.13116
40.900000000000006,289.13116
41.0,289.13116
41.1,289.13116
41.2,289.13116
41.300000000000004,289.13116
41.400000000000006,289.13116
41.5,289.13116
41.6,289.13116
41.7,289.13116
41.800000000000004,289.13116
41.900000000000006,289.13116
42.0,289.13116
42.1,289.13116
42.2,289.13116
42.300000000000004,289.13116
42.400000000000006,289.13116
42.5,289.13116
42.6,289.13116
42.7,289.13116
42.800000000000004,289.13116
42.900000000000006,289.13116
43.0,289.13116
43.1,289.13116
43.2,289.13116
43.300000000000004,289.13116
43.400000000000006,289.13116
43.5,289.13116
43.6,289.13116
43.7,289.13116
43.800000000000004,289.13116
43.900000000000006,289.13116
44.0,288.04373
44.1,288.04373
44.2,288.04373
44.300000000000004,288.04373
44.400000000000006,288.04373
44.5,288.04373
44.6,288.04373
44.7,288.04373
44.800000000000004,288.04373
44.900000000000006,288.04373
45.0,288.04373
45.1,288.04373
45.2,288.04373
45.300000000000004,288.04373
45.400000000000006,288.04373
45.5,288.04373
45.6,288.04373
45.7,288.04373
45.800000000000004,288.04373
45.900000000000006,288.04373
46.0,288.0183
46.1,288.0183
46.2,288.0183
46.300000000000004,288.0183
46.400000000000006,288.0183
46.5,288.0183
46.6,288.0183
46.7,288.0183
46.800000000000004,288.0183
46.900000000000006,288.0183
47.0,288.0183
47.1,288.0183
47.2,288.0183
47.300000000000004,288.0183
47.400000000000006,288.0183
47.5,288.0183
47.6,288.0183
47.7,288.0183
47.800000000000004,288.0183
47.900000000000006,288.0183
48.0,287.15274
