Aging_time_h,Predicted_UTS_MPa
29.400000000000002,323.85416
29.5,323.85416
29.6,323.85416
29.700000000000003,323.85416
29.8,323.85416
29.900000000000002,323.85416
30.0,322.39822
30.1,322.39822
30.200000000000003,322.39822
30.3,322.39822
30.400000000000002,322.39822
30.5,322.39822
30.6,322.39822
30.700000000000003,322.39822
30.8,322.39822
30.900000000000002,322.39822
31.0,322.39822
31.1,322.39822
31.200000000000003,322.39822
31.3,322.39822
31.400000000000002,322.39822
31.5,322.39822
31.6,322.39822
31.700000000000003,322.39822
31.8,322.39822
31.900000000000002,322.39822
32.0,322.24942
32.1,322.24942
32.2,322.24942
32.300000000000004,322.24942
32.4,322.24942
32.5,322.24942
32.6,322.24942
32.7,322.24942
32.800000000000004,322.24942
32.9,322.24942
33.0,322.24942
33.1,322.24942
33.2,322.24942
33.300000000000004,322.24942
33.4,322.24942
33.5,322.24942
33.6,322.24942
33.7,322.24942
33.800000000000004,322.24942
33.9,322.24942
34.0,322.24942
34.1,322.24942
34.2,322.24942
34.300000000000004,322.24942
34.4,322.24942
34.5,322.24942
34.6,322.24942
34.7,322.24942
34.800000000000004,322.24942
34.9,322.24942
35.0,322.24942
35.1,322.24942
35.2,322.24942
35.300000000000004,322.24942
35.4,322.24942
35.5,322.24942
35.6,322.24942
35.7,322.24942
35.800000000000004,322.24942
35.9,322.24942
36.0,316.4842
36.1,316.4842
36.2,316.4842
36.300000000000004,316.4842
36.4,316.4842
36.5,316.4842
36.6,316.4842
36.7,316.4842
36.800000000000004,316.4842
36.9,316.4842
37.0,316.4842
37.1,316.4842
37.2,316.4842
37.300000000000004,316.4842
37.4,316.4842
37.5,316.4842
37.6,316.4842
37.7,316.4842
37.800000000000004,316.4842
37.9,316.4842
38.0,316.4842
38.1,316.4842
38.2,316.4842
38.300000000000004,316.4842
38.400000000000006,316.4842
38.5,316.4842
38.6,316.4842
38.7,316.4842
38.800000000000004,316.4842
38.900000000000006,316.4842
39.0,316.4842
39.1,316.4842
39.2,316.4842
39.300000000000004,316.4842
39.400000000000006,316.4842
39.5,316.4842
39.6,316.4842
39.7,316.4842
39.800000000000004,316.4842
39.900000000000006,316.4842
40.0,317.2005
40.1,317.2005
40.2,317.2005
40.300000000000004,317.2005
40.400000000000006,317.2005
40.5,317.2005
40.6,317.2005
40.7,317.2005
40.800000000000004,317.2005
40.900000000000006,317.2005
41.0,317.2005
41.1,317.2005
41.2,317.2005
41.300000000000004,317.2005
41.400000000000006,317.2005
41.5,317.2005
41.6,317.2005
41.7,317.2005
41.800000000000004,317.2005
41.900000000000006,317.2005
42.0,317.2005
42.1,317.2005
42.2,317.2005
42.300000000000004,317.2005
42.400000000000006,317.2005
42.5,317.2005
42.6,317.2005
42.7,317.2005
42.800000000000004,317.2005
42.900000000000006,317.2005
43.0,317.2005
43.1,317.2005
43.2,317.2005
43.300000000000004,317.2005
43.400000000000006,317.2005
43.5,317.2005
43.6,317.2005
43.7,317.2005
43.800000000000004,317.2005
43.900000000000006,317.2005
44.0,314.55936
44.1,314.55936
44.2,314.55936
44.300000000000004,314.55936
44.400000000000006,314.55936
44.5,314.55936
44.6,314.55936
44.7,314.55936
44.800000000000004,314.55936
44.900000000000006,314.55936
45.0,314.55936
45.1,314.55936
45.2,314.55936
45.300000000000004,314.55936
45.400000000000006,314.55936
45.5,314.55936
45.6,314.55936
45.7,314.55936
45.800000000000004,314.55936
45.900000000000006,314.55936
46.0,314.33545
46.1,314.33545
46.2,314.33545
46.300000000000004,314.33545
46.400000000000006,314.33545
46.5,314.33545
46.6,314.33545
46.7,314.33545
46.800000000000004,314.33545
46.900000000000006,314.33545
47.0,314.33545
47.1,314.33545
47.2,314.33545
47.300000000000004,314.33545
47.400000000000006,314.33545
47.5,314.33545
47.6,314.33545
47.7,314.33545
47.800000000000004,314.33545
47.900000000000006,314.33545
48.0,312.83603
