Aging_time_h,Predicted_UTS_MPa
12.100000000000001,556.7364
12.200000000000001,556.7364
12.3,556.7364
12.4,556.7364
12.5,564.5464
12.600000000000001,564.5464
12.700000000000001,564.5464
12.8,564.5464
12.9,564.5464
13.0,565.654
13.100000000000001,565.654
13.200000000000001,565.654
13.3,565.654
13.4,565.654
13.5,565.654
13.600000000000001,565.654
13.700000000000001,565.654
13.8,565.654
13.9,565.654
14.0,566.0682
14.100000000000001,566.0682
14.200000000000001,566.0682
14.3,566.0682
14.4,566.0682
14.5,566.0682
14.600000000000001,566.0682
14.700000000000001,566.0682
14.8,566.0682
14.9,566.0682
15.0,567.7013
15.100000000000001,567.7013
15.200000000000001,567.7013
15.3,567.7013
15.4,567.7013
15.5,567.7013
15.600000000000001,567.7013
15.700000000000001,567.7013
15.8,567.7013
15.9,567.7013
16.0,574.1829
16.1,574.1829
16.2,574.1829
16.3,574.1829
16.400000000000002,574.1829
16.5,574.1829
16.6,574.1829
16.7,574.1829
16.8,574.1829
16.900000000000002,574.1829
17.0,574.1829
17.1,574.1829
17.2,574.1829
17.3,574.1829
17.400000000000002,574.1829
17.5,574.1829
17.6,574.1829
17.7,574.1829
17.8,574.1829
17.900000000000002,574.1829
18.0,578.0729
18.1,578.0729
18.2,578.0729
18.3,578.0729
18.400000000000002,578.0729
18.5,578.0729
18.6,578.0729
18.7,578.0729
18.8,578.0729
18.900000000000002,578.0729
19.0,578.0729
19.1,578.0729
19.200000000000003,578.0729
19.3,578.0729
19.400000000000002,578.0729
19.5,578.0729
19.6,578.0729
19.700000000000003,578.0729
19.8,578.0729
19.900000000000002,578.0729
20.0,581.26166
20.1,581.26166
20.200000000000003,581.26166
20.3,581.26166
20.400000000000002,581.26166
20.5,581.26166
20.6,581.26166
20.700000000000003,581.26166
20.8,581.26166
20.900000000000002,581.26166
21.0,581.26166
21.1,581.26166
21.200000000000003,581.26166
21.3,581.26166
21.400000000000002,581.26166
21.5,581.26166
21.6,581.26166
21.700000000000003,581.26166
21.8,581.26166
21.900000000000002,581.26166
22.0,583.3993
22.1,583.3993
22.200000000000003,583.3993
22.3,583.3993
22.400000000000002,583.3993
22.5,583.3993
22.6,583.3993
22.700000000000003,583.3993
22.8,583.3993
22.900000000000002,583.3993
23.0,583.3993
23.1,583.3993
23.200000000000003,583.3993
23.3,583.3993
23.400000000000002,583.3993
23.5,583.3993
23.6,583.3993
23.700000000000003,583.3993
23.8,583.3993
23.900000000000002,583.3993
24.0,589.5995
24.1,589.5995
24.200000000000003,589.5995
24.3,589.5995
24.400000000000002,589.5995
24.5,589.5995
24.6,589.5995
24.700000000000003,589.5995
24.8,589.5995
24.900000000000002,589.5995
25.0,589.32684
25.1,589.32684
25.200000000000003,589.32684
25.3,589.32684
25.400000000000002,589.32684
25.5,589.32684
25.6,589.32684
25.700000000000003,589.32684
25.8,589.32684
25.900000000000002,589.32684
26.0,588.49756
26.1,588.49756
26.200000000000003,588.49756
26.3,588.49756
26.400000000000002,588.49756
26.5,588.49756
26.6,588.49756
26.700000000000003,588.49756
26.8,588.49756
26.900000000000002,588.49756
27.0,588.49756
27.1,588.49756
27.200000000000003,588.49756
27.3,588.49756
27.400000000000002,588.49756
27.5,588.49756
27.6,588.49756
27.700000000000003,588.49756
27.8,588.49756
27.900000000000002,588.49756
28.0,588.7117
28.1,588.7117
28.200000000000003,588.7117
28.3,588.7117
28.400000000000002,588.7117
28.5,588.7117
28.6,588.7117
28.700000000000003,588.7117
28.8,588.7117
28.900000000000002,588.7117
29.0,588.7117
29.1,588.7117
29.200000000000003,588.7117
29.3,588.7117
29.400000000000002,588.7117
29.5,588.7117
29.6,588.7117
29.700000000000003,588.7117
29.8,588.7117
29.900000000000002,588.7117
30.0,587.5962
30.1,587.5962
30.200000000000003,587.5962
30.3,587.5962
30.400000000000002,587.5962
30.5,587.5962
30.6,587.5962
30.700000000000003,587.5962
30.8,587.5962
30.900000000000002,587.5962
31.0,587.5962
31.1,587.5962
31.200000000000003,587.5962
31.3,587.5962
31.400000000000002,587.5962
31.5,587.5962
31.6,587.5962
31.700000000000003,587.5962
31.8,587.5962
31.900000000000002,587.5962
32.0,586.9067
32.1,586.9067
32.2,586.9067
32.300000000000004,586.9067
32.4,586.9067
32.5,586.9067
32.6,586.9067
32.7,586.9067
32.800000000000004,586.9067
32.9,586.9067
33.0,586.9067
33.1,586.9067
33.2,586.9067
33.300000000000004,586.9067
33.4,586.9067
33.5,586.9067
33.6,586.9067
33.7,586.9067
33.800000000000004,586.9067
33.9,586.9067
34.0,586.9067
34.1,586.9067
34.2,586.9067
34.300000000000004,586.9067
34.4,586.9067
34.5,586.9067
34.6,586.9067
34.7,586.9067
34.800000000000004,586.9067
34.9,586.9067
35.0,586.9067
35.1,586.9067
35.2,586.9067
35.300000000000004,586.9067
35.4,586.9067
35.5,586.9067
35.6,586.9067
35.7,586.9067
35.800000000000004,586.9067
35.9,586.9067
36.0,582.3921
36.1,582.3921
36.2,582.3921
36.300000000000004,582.3921
36.4,582.3921
36.5,582.3921
36.6,582.3921
36.7,582.3921
36.800000000000004,582.3921
36.9,582.3921
37.0,582.3921
37.1,582.3921
37.2,582.3921
37.300000000000004,582.3921
37.4,582.3921
37.5,582.3921
37.6,582.3921
37.7,582.3921
37.800000000000004,582.3921
37.9,582.3921
38.0,582.3921
38.1,582.3921
38.2,582.3921
38.300000000000004,582.3921
38.400000000000006,582.3921
38.5,582.3921
38.6,582.3921
38.7,582.3921
38.800000000000004,582.3921
38.900000000000006,582.3921
39.0,582.3921
39.1,582.3921
39.2,582.3921
39.300000000000004,582.3921
39.400000000000006,582.3921
39.5,582.3921
39.6,582.3921
39.7,582.3921
39.800000000000004,582.3921
39.900000000000006,582.3921
40.0,582.8404
40.1,582.8404
40.2,582.8404
40.300000000000004,582.8404
40.400000000000006,582.8404
40.5,582.8404
40.6,582.8404
40.7,582.8404
40.800000000000004,582.8404
40.900000000000006,582.8404
41.0,582.8404
41.1,582.8404
41.2,582.8404
41.300000000000004,582.8404
41.400000000000006,582.8404
41.5,582.8404
41.6,582.8404
41.7,582.8404
41.800000000000004,582.8404
41.900000000000006,582.8404
42.0,582.8404
42.1,582.8404
42.2,582.8404
42.300000000000004,582.8404
42.400000000000006,582.8404
42.5,582.8404
42.6,582.8404
42.7,582.8404
42.800000000000004,582.8404
42.900000000000006,582.8404
43.0,582.8404
43.1,582.8404
43.2,582.8404
43.300000000000004,582.8404
43.400000000000006,582.8404
43.5,582.8404
43.6,582.8404
43.7,582.8404
43.800000000000004,582.8404
43.900000000000006,582.8404
44.0,577.0651
44.1,577.0651
44.2,577.0651
44.300000000000004,577.0651
44.400000000000006,577.0651
44.5,577.0651
44.6,577.0651
44.7,577.0651
44.800000000000004,577.0651
44.900000000000006,577.0651
45.0,577.0651
45.1,577.0651
45.2,577.0651
45.300000000000004,577.0651
45.400000000000006,577.0651
45.5,577.0651
45.6,577.0651
45.7,577.0651
45.800000000000004,577.0651
45.900000000000006,577.0651
46.0,578.2601
46.1,578.2601
46.2,578.2601
46.300000000000004,578.2601
46.400000000000006,578.2601
46.5,578.2601
46.6,578.2601
46.7,578.2601
46.800000000000004,578.2601
46.900000000000006,578.2601
47.0,578.2601
47.1,578.2601
47.2,578.2601
47.300000000000004,578.2601
47.400000000000006,578.2601
47.5,578.2601
47.6,578.2601
47.7,578.2601
47.800000000000004,578.2601
47.900000000000006,578.2601
48.0,577.07904
