Aging_time_h,Predicted_UTS_MPa
9.600000000000001,513.79156
9.700000000000001,513.79156
9.8,513.79156
9.9,513.79156
10.0,509.29974
10.100000000000001,509.29974
10.200000000000001,509.29974
10.3,509.29974
10.4,509.29974
10.5,509.29974
10.600000000000001,509.29974
10.700000000000001,509.29974
10.8,509.29974
10.9,509.29974
11.0,507.47897
11.100000000000001,507.47897
11.200000000000001,507.47897
11.3,507.47897
11.4,507.47897
11.5,507.47897
11.600000000000001,507.47897
11.700000000000001,507.47897
11.8,507.47897
11.9,507.47897
12.0,507.8712
12.100000000000001,507.8712
12.200000000000001,507.8712
12.3,507.8712
12.4,507.8712
12.5,510.7967
12.600000000000001,510.7967
12.700000000000001,510.7967
12.8,510.7967
12.9,510.7967
13.0,511.7768
13.100000000000001,511.7768
13.200000000000001,511.7768
13.3,511.7768
13.4,511.7768
13.5,511.7768
13.600000000000001,511.7768
13.700000000000001,511.7768
13.8,511.7768
13.9,511.7768
14.0,512.8509
14.100000000000001,512.8509
14.200000000000001,512.8509
14.3,512.8509
14.4,512.8509
14.5,512.8509
14.600000000000001,512.8509
14.700000000000001,512.8509
14.8,512.8509
14.9,512.8509
15.0,510.13824
15.100000000000001,510.13824
15.200000000000001,510.13824
15.3,510.13824
15.4,510.13824
15.5,510.13824
15.600000000000001,510.13824
15.700000000000001,510.13824
15.8,510.13824
15.9,510.13824
16.0,513.7016
16.1,513.7016
16.2,513.7016
16.3,513.7016
16.400000000000002,513.7016
16.5,513.7016
16.6,513.7016
16.7,513.7016
16.8,513.7016
16.900000000000002,513.7016
17.0,513.7016
17.1,513.7016
17.2,513.7016
17.3,513.7016
17.400000000000002,513.7016
17.5,513.7016
17.6,513.7016
17.7,513.7016
17.8,513.7016
17.900000000000002,513.7016
18.0,511.57452
18.1,511.57452
18.2,511.57452
18.3,511.57452
18.400000000000002,511.57452
18.5,511.57452
18.6,511.57452
18.7,511.57452
18.8,511.57452
18.900000000000002,511.57452
19.0,511.57452
19.1,511.57452
19.200000000000003,511.57452
19.3,511.57452
19.400000000000002,511.57452
19.5,511.57452
19.6,511.57452
19.700000000000003,511.57452
19.8,511.57452
19.900000000000002,511.57452
20.0,515.173
20.1,515.173
20.200000000000003,515.173
20.3,515.173
20.400000000000002,515.173
20.5,515.173
20.6,515.173
20.700000000000003,515.173
20.8,515.173
20.900000000000002,515.173
21.0,515.173
21.1,515.173
21.200000000000003,515.173
21.3,515.173
21.400000000000002,515.173
21.5,515.173
21.6,515.173
21.700000000000003,515.173
21.8,515.173
21.900000000000002,515.173
22.0,513.3153
22.1,513.3153
22.200000000000003,513.3153
22.3,513.3153
22.400000000000002,513.3153
22.5,513.3153
22.6,513.3153
22.700000000000003,513.3153
22.8,513.3153
22.900000000000002,513.3153
23.0,513.3153
23.1,513.3153
23.200000000000003,513.3153
23.3,513.3153
23.400000000000002,513.3153
23.5,513.3153
23.6,513.3153
23.700000000000003,513.3153
23.8,513.3153
23.900000000000002,513.3153
24.0,518.6938
24.1,518.6938
24.200000000000003,518.6938
24.3,518.6938
24.400000000000002,518.6938
24.5,518.6938
24.6,518.6938
24.700000000000003,518.6938
24.8,518.6938
24.900000000000002,518.6938
25.0,511.97046
25.1,511.97046
25.200000000000003,511.97046
25.3,511.97046
25.400000000000002,511.97046
25.5,511.97046
25.6,511.97046
25.700000000000003,511.97046
25.8,511.97046
25.900000000000002,511.97046
26.0,510.37115
26.1,510.37115
26.200000000000003,510.37115
26.3,510.37115
26.400000000000002,510.37115
26.5,510.37115
26.6,510.37115
26.700000000000003,510.37115
26.8,510.37115
26.900000000000002,510.37115
27.0,510.37115
27.1,510.37115
27.200000000000003,510.37115
27.3,510.37115
27.400000000000002,510.37115
27.5,510.37115
27.6,510.37115
27.700000000000003,510.37115
27.8,510.37115
27.900000000000002,510.37115
28.0,510.61472
28.1,510.61472
28.200000000000003,510.61472
28.3,510.61472
28.400000000000002,510.61472
28.5,510.61472
28.6,510.61472
28.700000000000003,510.61472
28.8,510.61472
28.900000000000002,510.61472
29.0,510.61472
29.1,510.61472
29.200000000000003,510.61472
29.3,510.61472
29.400000000000002,510.61472
29.5,510.61472
29.6,510.61472
29.700000000000003,510.61472
29.8,510.61472
29.900000000000002,510.61472
30.0,508.3062
30.1,508.3062
30.200000000000003,508.3062
30.3,508.3062
30.400000000000002,508.3062
30.5,508.3062
30.6,508.3062
30.700000000000003,508.3062
30.8,508.3062
30.900000000000002,508.3062
31.0,508.3062
31.1,508.3062
31.200000000000003,508.3062
31.3,508.3062
31.400000000000002,508.3062
31.5,508.3062
31.6,508.3062
31.700000000000003,508.3062
31.8,508.3062
31.900000000000002,508.3062
32.0,506.83096
32.1,506.83096
32.2,506.83096
32.300000000000004,506.83096
32.4,506.83096
32.5,506.83096
32.6,506.83096
32.7,506.83096
32.800000000000004,506.83096
32.9,506.83096
33.0,506.83096
33.1,506.83096
33.2,506.83096
33.300000000000004,506.83096
33.4,506.83096
33.5,506.83096
33.6,506.83096
33.7,506.83096
33.800000000000004,506.83096
33.9,506.83096
34.0,506.83096
34.1,506.83096
34.2,506.83096
34.300000000000004,506.83096
34.4,506.83096
34.5,506.83096
34.6,506.83096
34.7,506.83096
34.800000000000004,506.83096
34.9,506.83096
35.0,506.83096
35.1,506.83096
35.2,506.83096
35.300000000000004,506.83096
35.4,506.83096
35.5,506.83096
35.6,506.83096
35.7,506.83096
35.800000000000004,506.83096
35.9,506.83096
36.0,480.61908
36.1,480.61908
36.2,480.61908
36.300000000000004,480.61908
36.4,480.61908
36.5,480.61908
36.6,480.61908
36.7,480.61908
36.800000000000004,480.61908
36.9,480.61908
37.0,480.61908
37.1,480.61908
37.2,480.61908
37.300000000000004,480.61908
37.4,480.61908
37.5,480.61908
37.6,480.61908
37.7,480.61908
37.800000000000004,480.61908
37.9,480.61908
38.0,480.61908
38.1,480.61908
38.2,480.61908
38.300000000000004,480.61908
38.400000000000006,480.61908
38.5,480.61908
38.6,480.61908
38.7,480.61908
38.800000000000004,480.61908
38.900000000000006,480.61908
39.0,480.61908
39.1,480.61908
39.2,480.61908
39.300000000000004,480.61908
39.400000000000006,480.61908
39.5,480.61908
39.6,480.61908
39.7,480.61908
39.800000000000004,480.61908
39.900000000000006,480.61908
40.0,481.98654
40.1,481.98654
40.2,481.98654
40.300000000000004,481.98654
40.400000000000006,481.98654
40.5,481.98654
40.6,481.98654
40.7,481.98654
40.800000000000004,481.98654
40.900000000000006,481.98654
41.0,481.98654
41.1,481.98654
41.2,481.98654
41.300000000000004,481.98654
41.400000000000006,481.98654
41.5,481.98654
41.6,481.98654
41.7,481.98654
41.800000000000004,481.98654
41.900000000000006,481.98654
42.0,481.98654
42.1,481.98654
42.2,481.98654
42.300000000000004,481.98654
42.400000000000006,481.98654
42.5,481.98654
42.6,481.98654
42.7,481.98654
42.800000000000004,481.98654
42.900000000000006,481.98654
43.0,481.98654
43.1,481.98654
43.2,481.98654
43.300000000000004,481.98654
43.400000000000006,481.98654
43.5,481.98654
43.6,481.98654
43.7,481.98654
43.800000000000004,481.98654
43.900000000000006,481.98654
44.0,476.52124
44.1,476.52124
44.2,476.52124
44.300000000000004,476.52124
44.400000000000006,476.52124
44.5,476.52124
44.6,476.52124
44.7,476.52124
44.800000000000004,476.52124
44.900000000000006,476.52124
45.0,476.52124
45.1,476.52124
45.2,476.52124
45.300000000000004,476.52124
45.400000000000006,476.52124
45.5,476.52124
45.6,476.52124
45.7,476.52124
45.800000000000004,476.52124
45.900000000000006,476.52124
46.0,476.0215
46.1,476.0215
46.2,476.0215
46.300000000000004,476.0215
46.400000000000006,476.0215
46.5,476.0215
46.6,476.0215
46.7,476.0215
46.800000000000004,476.0215
46.900000000000006,476.0215
47.0,476.0215
47.1,476.0215
47.2,476.0215
47.300000000000004,476.0215
47.400000000000006,476.0215
47.5,476.0215
47.6,476.0215
47.7,476.0215
47.800000000000004,476.0215
47.900000000000006,476.0215
48.0,473.1848
