Aging_time_h,Predicted_UTS_MPa
23.700000000000003,405.19305
23.8,405.19305
23.900000000000002,405.19305
24.0,417.30432
24.1,417.30432
24.200000000000003,417.30432
24.3,417.30432
24.400000000000002,417.30432
24.5,417.30432
24.6,417.30432
24.700000000000003,417.30432
24.8,417.30432
24.900000000000002,417.30432
25.0,413.5782
25.1,413.5782
25.200000000000003,413.5782
25.3,413.5782
25.400000000000002,413.5782
25.5,413.5782
25.6,413.5782
25.700000000000003,413.5782
25.8,413.5782
25.900000000000002,413.5782
26.0,412.51105
26.1,412.51105
26.200000000000003,412.51105
26.3,412.51105
26.400000000000002,412.51105
26.5,412.51105
26.6,412.51105
26.700000000000003,412.51105
26.8,412.51105
26.900000000000002,412.51105
27.0,412.51105
27.1,412.51105
27.200000000000003,412.51105
27.3,412.51105
27.400000000000002,412.51105
27.5,412.51105
27.6,412.51105
27.700000000000003,412.51105
27.8,412.51105
27.900000000000002,412.51105
28.0,412.5824
28.1,412.5824
28.200000000000003,412.5824
28.3,412.5824
28.400000000000002,412.5824
28.5,412.5824
28.6,412.5824
28.700000000000003,412.5824
28.8,412.5824
28.900000000000002,412.5824
29.0,412.5824
29.1,412.5824
29.200000000000003,412.5824
29.3,412.5824
29.400000000000002,412.5824
29.5,412.5824
29.6,412.5824
29.700000000000003,412.5824
29.8,412.5824
29.900000000000002,412.5824
30.0,411.6067
30.1,411.6067
30.200000000000003,411.6067
30.3,411.6067
30.400000000000002,411.6067
30.5,411.6067
30.6,411.6067
30.700000000000003,411.6067
30.8,411.6067
30.900000000000002,411.6067
31.0,411.6067
31.1,411.6067
31.200000000000003,411.6067
31.3,411.6067
31.400000000000002,411.6067
31.5,411.6067
31.6,411.6067
31.700000000000003,411.6067
31.8,411.6067
31.900000000000002,411.6067
32.0,412.25076
32.1,412.25076
32.2,412.25076
32.300000000000004,412.25076
32.4,412.25076
32.5,412.25076
32.6,412.25076
32.7,412.25076
32.800000000000004,412.25076
32.9,412.25076
33.0,412.25076
33.1,412.25076
33.2,412.25076
33.300000000000004,412.25076
33.4,412.25076
33.5,412.25076
33.6,412.25076
33.7,412.25076
33.800000000000004,412.25076
33.9,412.25076
34.0,412.25076
34.1,412.25076
34.2,412.25076
34.300000000000004,412.25076
34.4,412.25076
34.5,412.25076
34.6,412.25076
34.7,412.25076
34.800000000000004,412.25076
34.9,412.25076
35.0,412.25076
35.1,412.25076
35.2,412.25076
35.300000000000004,412.25076
35.4,412.25076
35.5,412.25076
35.6,412.25076
35.7,412.25076
35.800000000000004,412.25076
35.9,412.25076
36.0,402.65622
36.1,402.65622
36.2,402.65622
36.300000000000004,402.65622
36.4,402.65622
36.5,402.65622
36.6,402.65622
36.7,402.65622
36.800000000000004,402.65622
36.9,402.65622
37.0,402.65622
37.1,402.65622
37.2,402.65622
37.300000000000004,402.65622
37.4,402.65622
37.5,402.65622
37.6,402.65622
37.7,402.65622
37.800000000000004,402.65622
37.9,402.65622
38.0,402.65622
38.1,402.65622
38.2,402.65622
38.300000000000004,402.65622
38.400000000000006,402.65622
38.5,402.65622
38.6,402.65622
38.7,402.65622
38.800000000000004,402.65622
38.900000000000006,402.65622
39.0,402.65622
39.1,402.65622
39.2,402.65622
39.300000000000004,402.65622
39.400000000000006,402.65622
39.5,402.65622
39.6,402.65622
39.7,402.65622
39.800000000000004,402.65622
39.900000000000006,402.65622
40.0,403.1663
40.1,403.1663
40.2,403.1663
40.300000000000004,403.1663
40.400000000000006,403.1663
40.5,403.1663
40.6,403.1663
40.7,403.1663
40.800000000000004,403.1663
40.900000000000006,403.1663
41.0,403.1663
41.1,403.1663
41.2,403.1663
41.300000000000004,403.1663
41.400000000000006,403.1663
41.5,403.1663
41.6,403.1663
41.7,403.1663
41.800000000000004,403.1663
41.900000000000006,403.1663
42.0,403.1663
42.1,403.1663
42.2,403.1663
42.300000000000004,403.1663
42.400000000000006,403.1663
42.5,403.1663
42.6,403.1663
42.7,403.1663
42.800000000000004,403.1663
42.900000000000006,403.1663
43.0,403.1663
43.1,403.1663
43.2,403.1663
43.300000000000004,403.1663
43.400000000000006,403.1663
43.5,403.1663
43.6,403.1663
43.7,403.1663
43.800000000000004,403.1663
43.900000000000006,403.1663
44.0,401.07193
44.1,401.07193
44.2,401.07193
44.300000000000004,401.07193
44.400000000000006,401.07193
44.5,401.07193
44.6,401.07193
44.7,401.07193
44.800000000000004,401.07193
44.900000000000006,401.07193
45.0,401.07193
45.1,401.07193
45.2,401.07193
45.300000000000004,401.07193
45.400000000000006,401.07193
45.5,401.07193
45.6,401.07193
45.7,401.07193
45.800000000000004,401.07193
45.900000000000006,401.07193
46.0,400.46896
46.1,400.46896
46.2,400.46896
46.300000000000004,400.46896
46.400000000000006,400.46896
46.5,400.46896
46.6,400.46896
46.7,400.46896
46.800000000000004,400.46896
46.900000000000006,400.46896
47.0,400.46896
47.1,400.46896
47.2,400.46896
47.300000000000004,400.46896
47.400000000000006,400.46896
47.5,400.46896
47.6,400.46896
47.7,400.46896
47.800000000000004,400.46896
47.900000000000006,400.46896
48.0,396.70026
