Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.041623,0.051467,2.488633,0.016843,2.593927,0.190523,7.350901,0.125493,0.014713,0.169354,1.196142,0.239869,0.001651,0.192618,0.140073,0.044379,0.141955,84.999837,460.874290,126.477918,24.000000,716.253174
0.041674,0.056656,2.490225,0.016527,2.594289,0.190525,7.368556,0.145479,0.014340,0.169365,1.204071,0.528840,0.001363,0.192478,0.140346,0.044280,0.162101,84.638884,461.280848,126.420071,24.000000,716.253174
0.041321,0.053861,2.490148,0.017186,2.593907,0.190671,7.220418,0.136554,0.014407,0.169334,1.200052,0.453347,0.001189,0.200475,0.068184,0.045427,0.074651,85.028867,460.342009,126.433777,24.000000,716.253174
0.041680,0.056655,2.490223,0.016527,2.594299,0.190524,7.373690,0.144658,0.013596,0.168579,1.202766,0.641190,0.001502,0.192766,0.152052,0.039787,0.231260,84.448244,460.144292,126.428596,24.000000,716.253174
0.041473,0.052687,2.489388,0.017004,2.593935,0.190601,7.287833,0.128326,0.014559,0.169346,1.198193,0.211995,0.001276,0.183953,0.105487,0.000000,0.072962,85.240983,460.603673,126.456518,24.000000,716.253174
0.041623,0.051467,2.488633,0.016843,2.593927,0.190523,7.350901,0.119663,0.014713,0.169354,1.196142,0.239869,0.001355,0.211509,0.140073,0.000000,0.161048,85.012358,460.874290,126.477918,24.000000,716.253174
0.041613,0.051646,2.488696,0.016827,2.593978,0.190543,7.351265,0.126644,0.014698,0.169358,1.196608,0.244127,0.001949,0.193643,0.140751,0.048162,0.140646,84.988846,460.836322,126.477849,24.000000,716.253174
0.041514,0.054754,2.489838,0.016684,2.594424,0.190700,7.338029,0.140723,0.014220,0.169158,1.202289,0.379217,0.001387,0.172900,0.089270,0.114684,0.169752,84.820457,460.280866,126.455435,24.000000,716.253174
0.041269,0.053111,2.490245,0.017561,2.593308,0.190524,7.145491,0.129365,0.014413,0.169271,1.196842,0.520331,0.001074,0.192996,0.021434,0.002667,0.098908,85.121189,460.488288,126.410632,24.000000,716.253174
0.040716,0.051547,2.488753,0.019731,2.596851,0.190532,7.364291,0.111020,0.014676,0.169358,1.189632,0.246851,0.001699,0.196252,0.140542,0.002527,0.160063,85.014956,460.863000,126.460499,24.000000,716.253174
0.041486,0.056627,2.509670,0.017035,2.592953,0.190432,7.401398,0.132380,0.014398,0.169281,1.171175,0.565713,0.001217,0.228448,0.144001,0.038029,0.150219,84.575540,460.063508,126.304263,24.000000,715.874695
0.041352,0.053288,2.488840,0.017442,2.594162,0.190641,7.621833,0.112464,0.014299,0.169280,1.199322,0.489657,0.001058,0.204076,0.095534,0.037297,0.108337,84.561117,463.239050,126.421803,24.000000,715.721008
0.041551,0.054228,2.489713,0.017328,2.594072,0.190571,7.318812,0.135879,0.000000,0.169353,1.200476,0.335457,0.001311,0.171375,0.119032,0.017200,0.102929,85.040711,460.866573,126.442957,24.000000,715.093689
0.041612,0.055870,2.490064,0.016592,2.594351,0.190597,7.358968,0.143033,0.013854,0.168818,0.566481,0.531778,0.001454,0.184565,0.126134,0.070707,0.191063,85.254059,452.037044,122.598830,24.000000,714.452515
0.041596,0.055114,2.489900,0.017514,2.594152,0.190554,7.336609,0.140218,0.490401,0.169358,1.201788,0.406387,0.001331,0.189111,0.088505,0.031199,0.120146,84.436117,461.017612,126.435167,24.000000,713.850647
0.041589,0.054600,2.487369,0.000000,2.595200,0.190695,7.241226,0.131681,0.013784,0.168912,1.122353,0.548584,0.001174,0.198206,0.150269,0.029109,0.191086,84.834161,460.490732,126.430378,24.000000,713.813416
0.041501,0.053586,2.485831,0.043299,2.595714,0.190819,7.155990,0.151722,0.013925,0.169141,1.203271,0.487598,0.000987,0.097537,0.149558,0.032367,0.152241,84.974913,458.667926,126.435143,24.000000,713.414368
0.041480,0.052827,2.489418,0.016987,2.931239,0.190599,7.290687,0.128932,0.014552,0.169346,1.198401,0.384604,0.001279,0.184254,0.106720,0.101138,0.076114,84.621423,460.627617,126.455229,24.000000,713.088806
0.041153,0.054218,2.494090,0.092517,2.590564,0.183260,7.175240,0.140777,0.066104,0.164677,1.182983,0.475205,0.001124,0.197904,0.062339,0.040235,0.087411,84.950200,431.521382,126.417366,24.000000,711.264343
0.041331,0.053681,2.489737,0.017267,2.593987,0.130762,7.346662,0.128978,0.014373,0.169317,1.199822,0.464766,0.001148,0.201608,0.094488,0.042870,0.085245,84.923959,461.253115,126.430011,24.000000,710.262268
0.035186,0.047343,2.513429,0.033096,2.620545,0.190809,7.666742,0.158000,0.014505,0.166769,1.189507,0.537104,0.001488,0.160617,0.135020,0.058440,0.175602,84.295799,460.436668,126.402852,24.000000,710.194824
0.041269,0.053111,2.490245,0.017561,2.982388,0.190524,7.145491,0.129365,0.014413,0.220547,1.196842,0.520331,0.001074,0.192996,0.021434,0.044617,0.098908,84.638883,460.488288,126.410632,24.000000,709.836670
0.041674,0.056656,2.490226,0.017838,2.594289,0.190523,7.367588,0.147771,0.000000,0.170065,1.204071,0.529850,0.001367,0.192388,0.140359,0.044282,0.150113,84.660940,473.088553,126.421607,24.000000,709.830322
0.041427,0.067601,2.489242,0.016470,2.594758,0.190765,7.550328,0.158000,0.014326,0.169445,1.206137,0.279304,0.001387,0.194848,0.150958,0.090295,0.160096,84.624612,460.518470,126.445749,24.000000,709.549683
0.036766,0.000000,2.489916,0.022772,2.594274,0.190541,7.427252,0.143955,0.013704,0.168548,0.951510,0.693108,0.001486,0.207700,0.144035,0.040187,0.209548,84.664696,460.256498,126.427932,24.000000,709.375916
0.042642,0.055626,2.494114,0.016566,2.623586,0.190752,7.243847,0.155952,0.014425,0.188711,0.903537,0.526642,0.001424,0.195889,0.157532,0.088583,0.155455,84.944717,461.992669,126.444319,24.000000,709.356873
0.041337,0.053732,2.490066,0.097338,2.593908,0.181124,7.423794,0.135958,0.192097,0.165191,1.176210,0.302118,0.001214,0.200052,0.072056,0.045371,0.082173,84.746261,460.370680,126.436154,24.000000,709.189514
0.041682,0.000000,2.490041,0.016323,2.717686,0.190527,7.399275,0.142791,0.012363,0.167470,1.200862,0.600383,0.001358,0.193048,0.156203,0.113630,0.148636,84.407722,454.836255,126.367732,24.000000,709.022583
0.041014,0.054457,2.420001,0.024286,2.590592,0.181149,7.263324,0.153440,0.031067,0.193068,1.212220,0.535364,0.001581,0.188453,0.074539,0.083281,0.114312,84.837850,449.056924,125.710209,24.000000,708.555115
0.000000,0.029650,2.488058,0.016948,2.593930,0.190611,7.355081,0.125459,0.015957,0.169448,1.196271,0.241760,0.001647,0.191934,0.142046,0.044886,0.142015,85.054299,468.698097,126.476854,24.000000,708.349731
0.041028,0.054198,2.247480,0.085755,2.624861,0.190688,7.282936,0.139294,0.014498,0.169412,1.226577,0.327376,0.001128,0.184786,0.084496,0.117452,0.107666,85.100369,460.285936,126.444566,24.000000,707.890381
0.041603,0.054438,2.487926,0.258102,2.693888,0.190648,7.490946,0.132142,0.014253,0.166424,1.202510,0.463387,0.001360,0.170586,0.079363,0.034857,0.150423,84.367145,462.597844,126.433327,24.000000,707.221741
0.041501,0.052741,2.489287,0.005918,2.594078,0.190629,7.570272,0.112263,0.105430,0.169361,1.313545,0.317843,0.001474,0.198137,0.117595,0.056240,0.107676,84.556010,460.596420,126.464271,24.000000,707.179016
0.041547,0.053974,2.497421,0.000000,2.595334,0.190730,7.201935,0.125116,0.013869,0.169020,1.521449,0.524531,0.001059,0.183026,0.142658,0.024941,0.168384,84.545004,460.581987,126.429737,24.000000,706.607544
0.034395,0.047036,2.748580,0.051834,2.595389,0.190783,7.148743,0.118167,0.014045,0.168554,1.193183,0.407661,0.000939,0.200473,0.144784,0.020862,0.146592,84.767978,450.659826,126.433490,24.000000,706.578552
0.040844,0.054792,2.674550,0.016383,2.601457,0.190142,7.368192,0.141537,0.013199,0.169427,1.128087,0.503650,0.001363,0.210233,0.148154,0.072657,0.152875,84.512457,468.859008,126.093827,24.000000,706.408997
0.038925,0.053619,2.499565,0.019908,2.598602,0.190756,7.555511,0.137025,0.014543,0.168296,1.199664,0.631649,0.001335,0.189934,0.118691,0.022398,0.095466,84.464113,490.453496,126.444957,24.000000,706.296631
0.040292,0.052804,2.271988,0.142793,2.605804,0.190611,7.244905,0.131828,0.014466,0.169321,0.814429,0.445040,0.000827,0.181566,0.097361,0.129529,0.130916,85.335519,460.975094,126.443726,24.000000,706.100830
0.040580,0.054026,1.887015,0.035733,2.604490,0.189861,7.425313,0.134085,0.012689,0.169419,1.203243,0.493194,0.001352,0.214273,0.146885,0.064673,0.149606,85.173563,460.680766,125.934523,24.000000,705.067810
0.040716,0.034142,2.493774,0.031607,3.429484,0.186101,7.367657,0.131494,0.007648,0.187565,1.189347,0.573595,0.001235,0.145906,0.105040,0.066267,0.085223,83.923198,455.766498,123.010055,24.000000,704.952271
0.000000,0.054921,2.494998,0.023812,2.592261,0.164335,7.243349,0.155828,0.014368,0.169395,1.205391,0.515484,0.001435,0.194738,0.149061,0.085817,0.158671,84.776135,460.382173,126.465250,24.000000,704.895752
0.037879,0.033691,2.487959,0.017465,2.747160,0.168919,7.226929,0.116786,0.014132,0.169302,1.202223,0.486682,0.001469,0.205068,0.206967,0.033073,0.168593,84.675704,461.374970,121.014739,24.000000,704.783752
0.039720,0.053598,2.317676,0.000000,2.676250,0.190006,7.181740,0.136930,0.014323,0.174882,0.909831,0.546377,0.000936,0.180616,0.079264,0.015319,0.126206,85.356326,449.958275,126.421157,24.000000,704.771851
0.024624,0.000000,2.488997,0.040141,2.594176,0.190447,7.559087,0.141268,0.016529,0.168578,1.249879,0.523935,0.001387,0.222172,0.107658,0.048411,0.124939,84.497774,460.598321,127.396799,24.000000,704.631226
0.041661,0.072025,2.490202,0.016182,2.594305,0.190445,7.376724,0.142656,0.014033,0.167622,1.200929,0.056752,0.001351,0.193800,0.150376,0.037783,0.143252,85.109902,460.438035,126.441432,24.000000,704.519165
0.000000,0.055065,2.489906,0.016512,2.594961,0.190923,7.248308,0.131543,0.322128,0.294908,1.205506,0.325563,0.001414,0.213243,0.153716,0.175270,0.115624,84.465411,460.110222,126.476528,24.000000,704.243286
0.000000,0.052288,2.488621,0.086622,2.594038,0.190572,7.247902,0.124867,0.014496,0.169309,0.522181,0.371488,0.001337,0.184148,0.101550,0.000000,0.129441,85.721141,461.350531,126.447596,22.000000,703.969072
0.041292,0.053479,2.492276,0.017506,2.394060,0.190514,7.044277,0.129680,0.014411,0.169272,1.197331,0.525078,0.001105,0.210841,0.034254,0.006366,0.104275,85.373983,460.443861,126.399507,24.000000,703.863586
0.040730,0.052492,2.344388,0.017100,2.601980,0.145136,7.263229,0.128732,0.014490,0.169323,0.819819,0.395196,0.001241,0.180936,0.091614,0.033844,0.165523,85.534228,461.246853,126.451275,24.000000,703.636108
0.041672,0.054988,2.280584,0.049439,2.594300,0.173224,7.497700,0.141908,0.013361,0.168298,1.201665,0.431885,0.001363,0.190134,0.151832,0.040696,0.154641,84.812312,455.708802,126.438870,24.000000,703.118774
0.000000,0.056656,2.490226,0.017838,2.594289,0.190523,7.367588,0.155957,0.014340,0.169365,1.204071,0.529850,0.001367,0.192388,0.140359,0.044282,0.162099,84.668803,461.280511,126.421607,21.000000,702.958491
0.020077,0.055364,2.488875,0.043981,2.594190,0.190596,7.609160,0.148140,0.014072,0.168442,1.364499,0.365623,0.001429,0.258419,0.116811,0.041544,0.104723,84.414053,460.637575,126.425679,24.000000,702.734131
0.040181,0.050983,2.487846,0.000000,2.923616,0.190561,7.361453,0.129027,0.036014,0.169031,1.200886,0.476868,0.001467,0.213372,0.168684,0.041936,0.162216,84.345859,463.886588,124.422728,21.000000,702.697627
0.040822,0.035633,2.528433,0.000000,2.654676,0.190719,8.048360,0.132617,0.000155,0.169618,1.200156,0.507782,0.001120,0.188567,0.116946,0.000000,0.089146,84.095249,469.113597,120.562733,24.000000,702.646484
0.041504,0.055568,2.488316,0.046500,2.594986,0.190736,7.242930,0.140437,0.000000,0.189106,1.204169,0.507823,0.001251,0.196605,0.151621,0.060150,0.167161,84.721139,454.244215,126.441398,21.000000,702.100031
0.011827,0.053782,2.485880,0.017586,3.093873,0.190646,7.220000,0.129595,0.014230,0.228456,1.200496,0.461275,0.001616,0.193817,0.102212,0.028408,0.180577,84.385724,459.340287,111.118085,24.000000,701.425171
0.041004,0.054356,3.285385,0.009358,2.948711,0.187342,7.065305,0.132465,0.000000,0.248072,1.133685,0.557639,0.001101,0.171086,0.129203,0.038278,0.063453,83.933557,444.981934,126.388158,24.000000,700.973206
0.039232,0.051414,3.043062,0.231038,2.994420,0.187923,7.138534,0.123568,0.000000,0.166986,0.581459,0.441304,0.001562,0.209008,0.196197,0.035193,0.171035,84.388066,430.288651,125.850506,24.000000,700.425049
0.000000,0.056642,3.484616,0.016774,2.593639,0.190480,7.384536,0.139105,0.014368,0.169324,1.301261,0.546781,0.001365,0.196078,0.142124,0.041238,0.156320,83.565349,460.688526,126.363722,24.000000,700.218933
0.039828,0.055048,1.550661,0.284259,2.712298,0.190440,6.965266,0.128739,0.014548,0.169457,1.128780,0.507877,0.001109,0.188041,0.043613,0.032018,0.152894,85.835124,460.155926,126.381411,24.000000,699.953003
0.040792,0.029350,2.587205,0.142968,2.552269,0.111756,7.344181,0.135584,0.015043,0.168686,1.195756,0.514068,0.001335,0.195844,0.100157,0.067762,0.133803,84.663442,457.331962,126.446307,24.000000,699.686768
0.041252,0.000000,2.430870,0.016610,2.586638,0.133463,7.282539,0.152407,0.009900,0.165264,1.319047,0.568573,0.000729,0.187543,0.097688,0.072495,0.203791,84.731192,450.686290,126.405389,22.000000,699.455095
0.038979,0.071890,2.474964,0.013234,2.620690,0.189169,7.309914,0.133379,0.012797,0.167645,1.217336,0.487105,0.001388,0.174447,0.146784,0.070925,0.193524,84.675829,468.284326,126.078204,24.000000,699.295410
0.000000,0.055260,2.350098,0.046023,2.618748,0.189803,7.659848,0.140972,0.016222,0.168700,0.984418,0.526736,0.001397,0.172950,0.122714,0.052462,0.140832,84.752814,458.995341,125.403565,24.000000,699.117737
0.041592,0.048772,2.488824,0.017409,2.849132,0.163749,7.311876,0.138196,0.014321,0.148007,1.212424,0.298244,0.001306,0.183738,0.242150,0.154471,0.144265,84.541524,461.798903,126.439762,24.000000,699.116943
0.000000,0.043227,2.489888,0.030320,2.609197,0.190341,7.907189,0.135248,0.075308,0.229121,1.175325,0.504178,0.001499,0.191976,0.122862,0.047691,0.143569,84.103061,460.833453,125.526976,24.000000,699.104187
0.040810,0.053272,2.097299,0.016827,2.600579,0.113261,7.348221,0.130957,0.000000,0.169360,1.200515,0.459812,0.001243,0.212870,0.097482,0.046048,0.100798,85.310649,460.515902,126.105208,23.000000,699.100930
0.000000,0.036245,2.562701,0.111001,2.562853,0.131615,7.298789,0.137766,0.014865,0.168852,1.197860,0.487292,0.001493,0.197627,0.131652,0.059734,0.164702,84.734953,458.246814,126.498592,24.000000,698.771057
0.008336,0.053217,2.343805,0.023881,2.594124,0.063694,7.630276,0.123203,0.097889,0.175667,0.989418,0.140734,0.000719,0.177040,0.271983,0.078241,0.146021,85.081751,464.202855,126.406795,24.000000,698.668762
0.031388,0.003493,2.435952,0.000000,2.593435,0.194899,7.204255,0.095031,0.039303,0.181058,1.041557,0.470667,0.001008,0.100406,0.138999,0.069368,0.139314,85.259866,461.361421,127.206075,24.000000,698.505615
0.057105,0.045418,2.552133,0.017704,2.966946,0.190589,7.126395,0.131556,0.015609,0.169782,1.198185,0.525387,0.001870,0.208284,0.079130,0.068191,0.140928,84.504789,479.550896,126.427285,24.000000,697.867188
0.040508,0.052924,1.865299,0.087176,2.466248,0.189791,8.391493,0.137272,0.012660,0.169375,1.200788,0.463631,0.001274,0.220189,0.114784,0.046414,0.116239,84.423936,455.246897,125.911170,24.000000,697.758606
0.040113,0.054701,1.716011,0.237177,2.941320,0.190501,7.194347,0.139723,0.014545,0.206250,1.141445,0.450937,0.001143,0.203043,0.130894,0.055675,0.190515,85.091659,460.173339,126.396401,23.000000,697.676431
0.041495,0.053034,2.487104,0.011425,2.230758,0.190738,7.207257,0.123700,0.000000,0.169294,1.254710,0.380363,0.000761,0.162124,0.128892,0.022502,0.121495,85.414351,462.810874,126.442144,24.000000,697.612427
0.000000,0.053422,2.128573,0.017256,3.142668,0.190621,7.208608,0.137961,0.014418,0.169317,0.803752,0.543778,0.000898,0.182815,0.067740,0.000000,0.121668,85.216504,471.626914,126.428771,24.000000,697.505188
0.007794,0.000000,2.478599,0.058696,2.754959,0.190055,8.449705,0.132966,0.002682,0.168680,1.197954,0.405313,0.001064,0.169449,0.174500,0.086578,0.139013,83.581993,462.634878,126.433998,23.000000,697.436501
0.041592,0.054675,2.487474,0.000000,2.595167,0.190689,7.246071,0.095795,0.013778,0.131988,1.202799,0.551971,0.001186,0.198007,0.150335,0.029500,0.192555,84.816419,460.478063,126.430312,24.000000,697.294678
0.041578,0.056641,2.500209,0.016788,2.351330,0.190477,7.385418,0.138753,0.014369,0.278507,1.202762,0.547772,0.001365,0.169293,0.239292,0.041070,0.156001,84.668374,460.655829,126.360611,24.000000,696.660889
0.041313,0.056377,2.412472,0.038399,2.373778,0.190703,7.230847,0.153890,0.014345,0.169440,1.199664,0.514941,0.001414,0.111162,0.150495,0.082433,0.159604,85.098723,460.536083,126.459457,24.000000,696.533081
0.000000,0.053836,2.637413,0.060883,2.659067,0.192418,7.355726,0.144473,0.014873,0.191458,1.193611,0.598081,0.001587,0.125396,0.151731,0.000000,0.114434,84.505013,459.929481,126.253724,24.000000,696.257446
0.024882,0.055834,2.495801,0.059996,3.121017,0.190196,7.345657,0.119456,0.117177,0.169328,1.241820,0.515102,0.001061,0.203096,0.077031,0.110354,0.126990,84.025204,461.557201,122.333607,21.000000,696.077876
0.040598,0.048472,2.397791,0.000002,2.611872,0.112077,7.478623,0.126140,0.010633,0.187212,1.207491,0.462794,0.001105,0.200711,0.126140,0.046324,0.113298,84.828717,425.997005,124.695936,24.000000,695.969421
0.000000,0.059580,2.362640,0.025297,2.795836,0.190287,7.282330,0.130362,0.013010,0.169039,1.496902,0.493666,0.001340,0.199430,0.150869,0.023454,0.152444,84.453516,456.825403,126.154719,24.000000,695.941101
0.041606,0.119837,2.488715,0.048773,2.593926,0.189988,7.338665,0.126089,0.024812,0.169353,1.195008,0.251368,0.001626,0.193042,0.136201,0.044436,0.094177,84.942383,460.845619,126.475541,24.000000,695.674866
0.041473,0.053032,2.489436,0.011006,2.594112,0.190653,7.442208,0.147239,0.009433,0.169363,1.412833,0.335620,0.001434,0.199395,0.110787,0.058944,0.099861,84.633169,460.533067,134.969069,24.000000,694.933289
0.036713,0.000000,2.461903,0.007686,2.643048,0.187969,7.056366,0.124775,0.012812,0.209319,1.229607,0.421388,0.002075,0.146215,0.133758,0.049257,0.219513,85.057595,481.368889,125.768948,24.000000,694.597595
